sample #,date,conce,change,point,depth,date2,landuse,soy_age,conce_running,jar_vol_mL,jar_vol_L,soil_mass_g,conversion_mgC_mLair,days_accum,C_evolv_mgC_gsoil_day,cumCO2
1,10/10/2014,5920.8,NA,FP1,0-10,1,forest,forest,5920.8,1042.67,1.042669422,99.94,0.000495868,1,0.0306,0.0306
2,10/10/2014,236.4,NA,FP1,40-50,1,forest,forest,236.4,1013.71,1.013712393,85,0.000495868,1,0.0014,0.032
3,10/10/2014,487.6,NA,FP1,190-200,1,forest,forest,487.6,973.03,0.973025934,99.97,0.000495868,1,0.0024,0.0344
4,10/10/2014,8285.2,NA,FP3,0-10,1,forest,forest,8285.2,1011.16,1.011155328,100.02,0.000495868,1,0.0415,0.0415
5,10/10/2014,329.3,NA,FP3,40-50,1,forest,forest,329.3,952.11,0.952109333,100.01,0.000495868,1,0.0016,0.0431
6,10/10/2014,345.7,NA,FP3,190-200,1,forest,forest,345.7,965.96,0.965958115,99.97,0.000495868,1,0.0017,0.0448
7,10/10/2014,1541.1,NA,FP4,0-10,1,forest,forest,1541.1,973.03,0.973025934,59.98,0.000495868,1,0.0124,0.0124
8,10/10/2014,244.9,NA,FP4,40-50,1,forest,forest,244.9,953.25,0.953249071,99.97,0.000495868,1,0.0012,0.0136
9,10/10/2014,505.3,NA,FP4,190-200,1,forest,forest,505.3,946.45,0.94644898,100.02,0.000495868,1,0.0024,0.016
10,10/10/2014,26196.6,NA,FP7,0-10,1,forest,forest,26196.6,949.84,0.949837552,100.01,0.000495868,1,0.1234,0.1234
11,10/10/2014,1416.6,NA,FP7,40-50,1,forest,forest,1416.6,989.9,0.98990328,99.98,0.000495868,1,0.007,0.1304
12,10/10/2014,495.7,NA,FP7,190-200,1,forest,forest,495.7,976.6,0.976596571,99.98,0.000495868,1,0.0024,0.1328
13,10/10/2014,5747.6,NA,S03P1,0-10,1,soy,old,5747.6,944.2,0.944202567,100.02,0.000495868,1,0.0269,0.0269
14,10/10/2014,229,NA,S03P1,40-50,1,soy,old,229,947.58,0.947575969,99.96,0.000495868,1,0.0011,0.028
15,10/10/2014,450.5,NA,S03P1,190-200,1,soy,old,450.5,955.54,0.95553628,99.98,0.000495868,1,0.0021,0.0301
16,10/10/2014,8673.8,NA,S07P2,0-10,1,soy,young,8673.8,1123.96,1.123963034,99.97,0.000495868,1,0.0484,0.0484
17,10/10/2014,641.4,NA,S07P2,40-50,1,soy,young,641.4,932.39,0.932389447,100.03,0.000495868,1,0.003,0.0514
18,10/10/2014,336.8,NA,S07P2,190-200,1,soy,young,336.8,934.58,0.934583141,100.02,0.000495868,1,0.0016,0.053
19,10/10/2014,6928.4,NA,S08P3,0-10,1,soy,young,6928.4,920.85,0.920851651,79.98,0.000495868,1,0.0396,0.0396
20,10/10/2014,447.4,NA,S08P3,40-50,1,soy,young,447.4,969.48,0.969479867,99.99,0.000495868,1,0.0022,0.0418
21,10/10/2014,644.8,NA,S08P3,190-200,1,soy,young,644.8,929.48,0.929479566,99.99,0.000495868,1,0.003,0.0448
22,10/10/2014,3858.3,NA,S08P5,0-10,1,soy,young,3858.3,935.32,0.935316534,100.01,0.000495868,1,0.0179,0.0179
23,10/10/2014,1314.5,NA,S08P5,40-50,1,soy,young,1314.5,936.42,0.936418658,99.99,0.000495868,1,0.0061,0.024
24,10/10/2014,446.1,NA,S08P5,190-200,1,soy,young,446.1,916.59,0.916594003,100.01,0.000495868,1,0.002,0.026
25,10/10/2014,5629.9,NA,S03P4,0-10,1,soy,old,5629.9,976.6,0.976596571,70.4176,0.000495868,1,0.0387,0.0387
26,10/10/2014,708.1,NA,S03P4,40-50,1,soy,old,708.1,952.11,0.952109333,57.2176,0.000495868,1,0.0058,0.0445
27,10/10/2014,425.6,NA,S03P4,190-200,1,soy,old,425.6,977.79,0.977792286,52.7648,0.000495868,1,0.0039,0.0484
28,10/10/2014,5479.1,NA,S03P6,0-10,1,soy,old,5479.1,943.08,0.943083126,99.98,0.000495868,1,0.0256,0.0256
29,10/10/2014,301.8,NA,S03P6,40-50,1,soy,old,301.8,973.03,0.973025934,99.99,0.000495868,1,0.0015,0.0271
30,10/10/2014,560.4,NA,S03P6,190-200,1,soy,old,560.4,963.62,0.963623667,65.9736,0.000495868,1,0.0041,0.0312
32,10/10/2014,305.9,NA,FP1,90-100,1,forest,forest,305.9,913.78,0.913776095,99.98,0.000495868,1,0.0014,
34,10/10/2014,304.2,NA,FP3,90-100,1,forest,forest,304.2,954.39,0.954391383,100.02,0.000495868,1,0.0014,
36,10/10/2014,441.6,NA,FP4,90-100,1,forest,forest,441.6,950.97,0.950972163,99.98,0.000495868,1,0.0021,
40,10/10/2014,410,NA,S03P1,90-100,1,soy,old,410,1041.32,1.041319278,100.01,0.000495868,1,0.0021,
42,10/10/2014,321.2,NA,S07P2,90-100,1,soy,young,321.2,943.08,0.943083126,100.03,0.000495868,1,0.0015,
44,10/10/2014,492,NA,S08P3,90-100,1,soy,young,492,974.21,0.974213404,100.01,0.000495868,1,0.0024,
1,10/12/2014,44354.9,38434.1,FP1,0-10,2,forest,forest,44354.9,1042.67,1.042669422,99.94,0.000495868,3,0.0765,0.0765
2,10/12/2014,472.9,236.4,FP1,40-50,2,forest,forest,472.9,1013.71,1.013712393,85,0.000495868,3,0.0009,0.0774
3,10/12/2014,521.8,34.3,FP1,190-200,2,forest,forest,521.8,973.03,0.973025934,99.97,0.000495868,3,0.0008,0.0782
4,10/12/2014,33706.6,25421.4,FP3,0-10,2,forest,forest,33706.6,1011.16,1.011155328,100.02,0.000495868,3,0.0563,0.0563
5,10/12/2014,1510.7,1181.3,FP3,40-50,2,forest,forest,1510.7,952.11,0.952109333,100.01,0.000495868,3,0.0024,0.0587
6,10/12/2014,393.4,47.7,FP3,190-200,2,forest,forest,393.4,965.96,0.965958115,99.97,0.000495868,3,0.0006,0.0593
7,10/12/2014,16486.8,14945.6,FP4,0-10,2,forest,forest,16486.8,973.03,0.973025934,59.98,0.000495868,3,0.0442,0.0442
8,10/12/2014,423.2,178.3,FP4,40-50,2,forest,forest,423.2,953.25,0.953249071,99.97,0.000495868,3,0.0007,0.0449
9,10/12/2014,539.9,34.7,FP4,190-200,2,forest,forest,539.9,946.45,0.94644898,100.02,0.000495868,3,0.0008,0.0457
10,10/12/2014,57435.3,31238.7,FP7,0-10,2,forest,forest,57435.3,949.84,0.949837552,100.01,0.000495868,3,0.0902,0.0902
11,10/12/2014,3834.6,2418,FP7,40-50,2,forest,forest,3834.6,989.9,0.98990328,99.98,0.000495868,3,0.0063,0.0965
12,10/12/2014,649.9,154.2,FP7,190-200,2,forest,forest,649.9,976.6,0.976596571,99.98,0.000495868,3,0.001,0.0975
13,10/12/2014,11323,5575.4,S03P1,0-10,2,soy,old,11323,944.2,0.944202567,100.02,0.000495868,3,0.0177,0.0177
14,10/12/2014,470.8,241.8,S03P1,40-50,2,soy,old,470.8,947.58,0.947575969,99.96,0.000495868,3,0.0007,0.0184
15,10/12/2014,475,24.5,S03P1,190-200,2,soy,old,475,955.54,0.95553628,99.98,0.000495868,3,0.0008,0.0192
16,10/12/2014,19263.1,10589.3,S07P2,0-10,2,soy,young,19263.1,1123.96,1.123963034,99.97,0.000495868,3,0.0358,0.0358
17,10/12/2014,3500,2858.6,S07P2,40-50,2,soy,young,3500,932.39,0.932389447,100.03,0.000495868,3,0.0054,0.0412
18,10/12/2014,371.1,34.2,S07P2,190-200,2,soy,young,371.1,934.58,0.934583141,100.02,0.000495868,3,0.0006,0.0418
19,10/12/2014,12869.6,5941.2,S08P3,0-10,2,soy,young,12869.6,920.85,0.920851651,79.98,0.000495868,3,0.0245,0.0245
20,10/12/2014,579.3,131.9,S08P3,40-50,2,soy,young,579.3,969.48,0.969479867,99.99,0.000495868,3,0.0009,0.0254
21,10/12/2014,695.7,50.9,S08P3,190-200,2,soy,young,695.7,929.48,0.929479566,99.99,0.000495868,3,0.0011,0.0265
22,10/12/2014,8635.1,4776.8,S08P5,0-10,2,soy,young,8635.1,935.32,0.935316534,100.01,0.000495868,3,0.0133,0.0133
23,10/12/2014,4122,2807.5,S08P5,40-50,2,soy,young,4122,936.42,0.936418658,99.99,0.000495868,3,0.0064,0.0197
24,10/12/2014,545.3,99.2,S08P5,190-200,2,soy,young,545.3,916.59,0.916594003,100.01,0.000495868,3,0.0008,0.0205
25,10/12/2014,13010.1,7380.2,S03P4,0-10,2,soy,old,13010.1,976.6,0.976596571,70.4176,0.000495868,3,0.0298,0.0298
26,10/12/2014,2350.1,1642,S03P4,40-50,2,soy,old,2350.1,952.11,0.952109333,57.2176,0.000495868,3,0.0065,0.0363
27,10/12/2014,568.7,143,S03P4,190-200,2,soy,old,568.7,977.79,0.977792286,52.7648,0.000495868,3,0.0017,0.038
28,10/12/2014,11560.7,6081.6,S03P6,0-10,2,soy,old,11560.7,943.08,0.943083126,99.98,0.000495868,3,0.018,0.018
29,10/12/2014,448,146.3,S03P6,40-50,2,soy,old,448,973.03,0.973025934,99.99,0.000495868,3,0.0007,0.0187
30,10/12/2014,595.6,35.2,S03P6,190-200,2,soy,old,595.6,963.62,0.963623667,65.9736,0.000495868,3,0.0014,0.0201
32,10/12/2014,318.2,12.3,FP1,90-100,2,forest,forest,318.2,913.78,0.913776095,99.98,0.000495868,3,0.0005,
34,10/12/2014,520.1,215.9,FP3,90-100,2,forest,forest,520.1,954.39,0.954391383,100.02,0.000495868,3,0.0008,
36,10/12/2014,475,33.4,FP4,90-100,2,forest,forest,475,950.97,0.950972163,99.98,0.000495868,3,0.0007,
40,10/12/2014,421.8,11.8,S03P1,90-100,2,soy,old,421.8,1041.32,1.041319278,100.01,0.000495868,3,0.0007,
42,10/12/2014,605.2,284.1,S07P2,90-100,2,soy,young,605.2,943.08,0.943083126,100.03,0.000495868,3,0.0009,
44,10/12/2014,508.4,16.4,S08P3,90-100,2,soy,young,508.4,974.21,0.974213404,100.01,0.000495868,3,0.0008,
1,10/14/2014,16863.6,-27491.3,FP1,0-10,3,forest,forest,61218.5,1042.67,1.042669422,99.94,0.000495868,5,0.0633,0.0633
2,10/14/2014,328.1,-144.7,FP1,40-50,3,forest,forest,328.1,1013.71,1.013712393,85,0.000495868,5,0.0004,0.0637
3,10/14/2014,532.4,10.5,FP1,190-200,3,forest,forest,532.4,973.03,0.973025934,99.97,0.000495868,5,0.0005,0.0642
4,10/14/2014,14219.3,-19487.3,FP3,0-10,3,forest,forest,47925.9,1011.16,1.011155328,100.02,0.000495868,5,0.0481,0.0481
5,10/14/2014,2646.3,1135.6,FP3,40-50,3,forest,forest,2646.3,952.11,0.952109333,100.01,0.000495868,5,0.0025,0.0506
6,10/14/2014,506.6,113.2,FP3,190-200,3,forest,forest,506.6,965.96,0.965958115,99.97,0.000495868,5,0.0005,0.0511
7,10/14/2014,31633,15146.2,FP4,0-10,3,forest,forest,31633,973.03,0.973025934,59.98,0.000495868,5,0.0509,0.0509
8,10/14/2014,546.1,122.9,FP4,40-50,3,forest,forest,546.1,953.25,0.953249071,99.97,0.000495868,5,0.0005,0.0514
9,10/14/2014,557.1,17.2,FP4,190-200,3,forest,forest,557.1,946.45,0.94644898,100.02,0.000495868,5,0.0005,0.0519
10,10/14/2014,16530.8,-40904.5,FP7,0-10,3,forest,forest,73966.1,949.84,0.949837552,100.01,0.000495868,5,0.0697,0.0697
11,10/14/2014,5365.9,1531.3,FP7,40-50,3,forest,forest,5365.9,989.9,0.98990328,99.98,0.000495868,5,0.0053,0.075
12,10/14/2014,809.6,159.7,FP7,190-200,3,forest,forest,809.6,976.6,0.976596571,99.98,0.000495868,5,0.0008,0.0758
13,10/14/2014,12699.3,1376.3,S03P1,0-10,3,soy,old,12699.3,944.2,0.944202567,100.02,0.000495868,5,0.0119,0.0119
14,10/14/2014,1100.5,629.8,S03P1,40-50,3,soy,old,1100.5,947.58,0.947575969,99.96,0.000495868,5,0.001,0.0129
15,10/14/2014,480.8,5.8,S03P1,190-200,3,soy,old,480.8,955.54,0.95553628,99.98,0.000495868,5,0.0005,0.0134
16,10/14/2014,23348,4084.9,S07P2,0-10,3,soy,young,23348,1123.96,1.123963034,99.97,0.000495868,5,0.026,0.026
17,10/14/2014,4991.2,1491.2,S07P2,40-50,3,soy,young,4991.2,932.39,0.932389447,100.03,0.000495868,5,0.0046,0.0306
18,10/14/2014,412.2,41.1,S07P2,190-200,3,soy,young,412.2,934.58,0.934583141,100.02,0.000495868,5,0.0004,0.031
19,10/14/2014,14832,1962.4,S08P3,0-10,3,soy,young,14832,920.85,0.920851651,79.98,0.000495868,5,0.0169,0.0169
20,10/14/2014,673.3,94,S08P3,40-50,3,soy,young,673.3,969.48,0.969479867,99.99,0.000495868,5,0.0006,0.0175
21,10/14/2014,691.4,-4.3,S08P3,190-200,3,soy,young,691.4,929.48,0.929479566,99.99,0.000495868,5,0.0006,0.0181
22,10/14/2014,10514.8,1879.7,S08P5,0-10,3,soy,young,10514.8,935.32,0.935316534,100.01,0.000495868,5,0.0098,0.0098
23,10/14/2014,5317,1195,S08P5,40-50,3,soy,young,5317,936.42,0.936418658,99.99,0.000495868,5,0.0049,0.0147
24,10/14/2014,671.7,126.4,S08P5,190-200,3,soy,young,671.7,916.59,0.916594003,100.01,0.000495868,5,0.0006,0.0153
25,10/14/2014,15558.5,2548.4,S03P4,0-10,3,soy,old,15558.5,976.6,0.976596571,70.4176,0.000495868,5,0.0214,0.0214
26,10/14/2014,2991.5,641.3,S03P4,40-50,3,soy,old,2991.5,952.11,0.952109333,57.2176,0.000495868,5,0.0049,0.0263
27,10/14/2014,789.2,220.5,S03P4,190-200,3,soy,old,789.2,977.79,0.977792286,52.7648,0.000495868,5,0.0015,0.0278
28,10/14/2014,13790.5,2229.7,S03P6,0-10,3,soy,old,13790.5,943.08,0.943083126,99.98,0.000495868,5,0.0129,0.0129
29,10/14/2014,501.9,53.9,S03P6,40-50,3,soy,old,501.9,973.03,0.973025934,99.99,0.000495868,5,0.0005,0.0134
30,10/14/2014,599.3,3.7,S03P6,190-200,3,soy,old,599.3,963.62,0.963623667,65.9736,0.000495868,5,0.0009,0.0143
32,10/14/2014,362.3,44.1,FP1,90-100,3,forest,forest,362.3,913.78,0.913776095,99.98,0.000495868,5,0.0003,
34,10/14/2014,751,230.9,FP3,90-100,3,forest,forest,751,954.39,0.954391383,100.02,0.000495868,5,0.0007,
36,10/14/2014,498.9,23.9,FP4,90-100,3,forest,forest,498.9,950.97,0.950972163,99.98,0.000495868,5,0.0005,
40,10/14/2014,453.4,31.6,S03P1,90-100,3,soy,old,453.4,1041.32,1.041319278,100.01,0.000495868,5,0.0005,
42,10/14/2014,947.2,342,S07P2,90-100,3,soy,young,947.2,943.08,0.943083126,100.03,0.000495868,5,0.0009,
44,10/14/2014,518.6,10.3,S08P3,90-100,3,soy,young,518.6,974.21,0.974213404,100.01,0.000495868,5,0.0005,
1,10/16/2014,22910.7,6047.1,FP1,0-10,4,forest,forest,22910.7,1042.67,1.042669422,99.94,0.000495868,7,0.0169,0.0169
2,10/16/2014,462.8,134.7,FP1,40-50,4,forest,forest,462.8,1013.71,1.013712393,85,0.000495868,7,0.0004,0.0173
3,10/16/2014,445.5,-86.9,FP1,190-200,4,forest,forest,445.5,973.03,0.973025934,99.97,0.000495868,7,0.0003,0.0176
4,10/16/2014,22045.7,7826.4,FP3,0-10,4,forest,forest,22045.7,1011.16,1.011155328,100.02,0.000495868,7,0.0158,0.0158
5,10/16/2014,4694.2,2047.9,FP3,40-50,4,forest,forest,4694.2,952.11,0.952109333,100.01,0.000495868,7,0.0032,0.019
6,10/16/2014,547.5,40.9,FP3,190-200,4,forest,forest,547.5,965.96,0.965958115,99.97,0.000495868,7,0.0004,0.0194
7,10/16/2014,29269.6,-2363.4,FP4,0-10,4,forest,forest,60902.6,973.03,0.973025934,59.98,0.000495868,7,0.07,0.07
8,10/16/2014,661.9,115.8,FP4,40-50,4,forest,forest,661.9,953.25,0.953249071,99.97,0.000495868,7,0.0004,0.0704
9,10/16/2014,465.8,-91.4,FP4,190-200,4,forest,forest,465.8,946.45,0.94644898,100.02,0.000495868,7,0.0003,0.0707
10,10/16/2014,25146.7,8615.9,FP7,0-10,4,forest,forest,25146.7,949.84,0.949837552,100.01,0.000495868,7,0.0169,0.0169
11,10/16/2014,5530.1,164.2,FP7,40-50,4,forest,forest,5530.1,989.9,0.98990328,99.98,0.000495868,7,0.0039,0.0208
12,10/16/2014,917.9,108.3,FP7,190-200,4,forest,forest,917.9,976.6,0.976596571,99.98,0.000495868,7,0.0006,0.0214
13,10/16/2014,13531.6,832.3,S03P1,0-10,4,soy,old,13531.6,944.2,0.944202567,100.02,0.000495868,7,0.009,0.009
14,10/16/2014,2098.6,998.1,S03P1,40-50,4,soy,old,2098.6,947.58,0.947575969,99.96,0.000495868,7,0.0014,0.0104
15,10/16/2014,399.7,-81.1,S03P1,190-200,4,soy,old,399.7,955.54,0.95553628,99.98,0.000495868,7,0.0003,0.0107
16,10/16/2014,17778.4,-5569.6,S07P2,0-10,4,soy,young,41126.4,1123.96,1.123963034,99.97,0.000495868,7,0.0328,0.0328
17,10/16/2014,5193.1,201.8,S07P2,40-50,4,soy,young,5193.1,932.39,0.932389447,100.03,0.000495868,7,0.0034,0.0362
18,10/16/2014,365.1,-47.1,S07P2,190-200,4,soy,young,365.1,934.58,0.934583141,100.02,0.000495868,7,0.0002,0.0364
19,10/16/2014,16039.3,1207.2,S08P3,0-10,4,soy,young,16039.3,920.85,0.920851651,79.98,0.000495868,7,0.0131,0.0131
20,10/16/2014,758.7,85.3,S08P3,40-50,4,soy,young,758.7,969.48,0.969479867,99.99,0.000495868,7,0.0005,0.0136
21,10/16/2014,609.3,-82.1,S08P3,190-200,4,soy,young,609.3,929.48,0.929479566,99.99,0.000495868,7,0.0004,0.014
22,10/16/2014,12249.2,1734.4,S08P5,0-10,4,soy,young,12249.2,935.32,0.935316534,100.01,0.000495868,7,0.0081,0.0081
23,10/16/2014,5092,-225,S08P5,40-50,4,soy,young,5092,936.42,0.936418658,99.99,0.000495868,7,0.0034,0.0115
24,10/16/2014,729.6,57.9,S08P5,190-200,4,soy,young,729.6,916.59,0.916594003,100.01,0.000495868,7,0.0005,0.012
25,10/16/2014,16196.5,638,S03P4,0-10,4,soy,old,16196.5,976.6,0.976596571,70.4176,0.000495868,7,0.0159,0.0159
26,10/16/2014,3229.7,238.2,S03P4,40-50,4,soy,old,3229.7,952.11,0.952109333,57.2176,0.000495868,7,0.0038,0.0197
27,10/16/2014,937.5,148.3,S03P4,190-200,4,soy,old,937.5,977.79,0.977792286,52.7648,0.000495868,7,0.0012,0.0209
28,10/16/2014,14584.9,794.4,S03P6,0-10,4,soy,old,14584.9,943.08,0.943083126,99.98,0.000495868,7,0.0097,0.0097
29,10/16/2014,416.1,-85.8,S03P6,40-50,4,soy,old,416.1,973.03,0.973025934,99.99,0.000495868,7,0.0003,0.01
30,10/16/2014,500.7,-98.6,S03P6,190-200,4,soy,old,500.7,963.62,0.963623667,65.9736,0.000495868,7,0.0005,0.0105
32,10/16/2014,258.5,-103.8,FP1,90-100,4,forest,forest,258.5,913.78,0.913776095,99.98,0.000495868,7,0.0002,
34,10/16/2014,882.5,131.5,FP3,90-100,4,forest,forest,882.5,954.39,0.954391383,100.02,0.000495868,7,0.0006,
36,10/16/2014,389.3,-109.6,FP4,90-100,4,forest,forest,389.3,950.97,0.950972163,99.98,0.000495868,7,0.0003,
40,10/16/2014,359.2,-94.2,S03P1,90-100,4,soy,old,359.2,1041.32,1.041319278,100.01,0.000495868,7,0.0003,
42,10/16/2014,1154.9,207.7,S07P2,90-100,4,soy,young,1154.9,943.08,0.943083126,100.03,0.000495868,7,0.0008,
44,10/16/2014,420.3,-98.3,S08P3,90-100,4,soy,young,420.3,974.21,0.974213404,100.01,0.000495868,7,0.0003,
1,10/20/2014,25550.8,2640.1,FP1,0-10,5,forest,forest,48461.5,1042.67,1.042669422,99.94,0.000495868,11,0.0228,0.0228
2,10/20/2014,1143.4,680.6,FP1,40-50,5,forest,forest,1143.4,1013.71,1.013712393,85,0.000495868,11,0.0006,0.0234
3,10/20/2014,886,440.5,FP1,190-200,5,forest,forest,886,973.03,0.973025934,99.97,0.000495868,11,0.0004,0.0238
4,10/20/2014,29568.6,7522.8,FP3,0-10,5,forest,forest,51614.3,1011.16,1.011155328,100.02,0.000495868,11,0.0235,0.0235
5,10/20/2014,6514.5,1820.3,FP3,40-50,5,forest,forest,6514.5,952.11,0.952109333,100.01,0.000495868,11,0.0028,0.0263
6,10/20/2014,1229.6,682.2,FP3,190-200,5,forest,forest,1229.6,965.96,0.965958115,99.97,0.000495868,11,0.0005,0.0268
7,10/20/2014,27246,-2023.5,FP4,0-10,5,forest,forest,88148.6,973.03,0.973025934,59.98,0.000495868,11,0.0645,0.0645
8,10/20/2014,1213.7,551.8,FP4,40-50,5,forest,forest,1213.7,953.25,0.953249071,99.97,0.000495868,11,0.0005,0.065
9,10/20/2014,906,440.2,FP4,190-200,5,forest,forest,906,946.45,0.94644898,100.02,0.000495868,11,0.0004,0.0654
10,10/20/2014,33146.3,7999.6,FP7,0-10,5,forest,forest,58293,949.84,0.949837552,100.01,0.000495868,11,0.025,0.025
11,10/20/2014,5882.5,352.4,FP7,40-50,5,forest,forest,5882.5,989.9,0.98990328,99.98,0.000495868,11,0.0026,0.0276
12,10/20/2014,1769.9,852.1,FP7,190-200,5,forest,forest,1769.9,976.6,0.976596571,99.98,0.000495868,11,0.0008,0.0284
13,10/20/2014,16128.6,2596.9,S03P1,0-10,5,soy,old,16128.6,944.2,0.944202567,100.02,0.000495868,11,0.0069,0.0069
14,10/20/2014,4537.7,2439.1,S03P1,40-50,5,soy,old,4537.7,947.58,0.947575969,99.96,0.000495868,11,0.0019,0.0088
15,10/20/2014,836.4,436.7,S03P1,190-200,5,soy,old,836.4,955.54,0.95553628,99.98,0.000495868,11,0.0004,0.0092
16,10/20/2014,23484.6,5706.3,S07P2,0-10,5,soy,young,23484.6,1123.96,1.123963034,99.97,0.000495868,11,0.0119,0.0119
17,10/20/2014,5800,606.9,S07P2,40-50,5,soy,young,5800,932.39,0.932389447,100.03,0.000495868,11,0.0024,0.0143
18,10/20/2014,1298.6,933.5,S07P2,190-200,5,soy,young,1298.6,934.58,0.934583141,100.02,0.000495868,11,0.0005,0.0148
19,10/20/2014,19186.3,3147.1,S08P3,0-10,5,soy,young,19186.3,920.85,0.920851651,79.98,0.000495868,11,0.01,0.01
20,10/20/2014,1477.5,718.9,S08P3,40-50,5,soy,young,1477.5,969.48,0.969479867,99.99,0.000495868,11,0.0006,0.0106
21,10/20/2014,1044.2,435,S08P3,190-200,5,soy,young,1044.2,929.48,0.929479566,99.99,0.000495868,11,0.0004,0.011
22,10/20/2014,15368.5,3119.4,S08P5,0-10,5,soy,young,15368.5,935.32,0.935316534,100.01,0.000495868,11,0.0065,0.0065
23,10/20/2014,5624.4,532.4,S08P5,40-50,5,soy,young,5624.4,936.42,0.936418658,99.99,0.000495868,11,0.0024,0.0089
24,10/20/2014,1673.8,944.3,S08P5,190-200,5,soy,young,1673.8,916.59,0.916594003,100.01,0.000495868,11,0.0007,0.0096
25,10/20/2014,17494.8,1298.3,S03P4,0-10,5,soy,old,17494.8,976.6,0.976596571,70.4176,0.000495868,11,0.0109,0.0109
26,10/20/2014,3942,712.3,S03P4,40-50,5,soy,old,3942,952.11,0.952109333,57.2176,0.000495868,11,0.003,0.0139
27,10/20/2014,1900,962.5,S03P4,190-200,5,soy,old,1900,977.79,0.977792286,52.7648,0.000495868,11,0.0016,0.0155
28,10/20/2014,16325.5,1740.6,S03P6,0-10,5,soy,old,16325.5,943.08,0.943083126,99.98,0.000495868,11,0.0069,0.0069
29,10/20/2014,1018.7,602.7,S03P6,40-50,5,soy,old,1018.7,973.03,0.973025934,99.99,0.000495868,11,0.0004,0.0073
30,10/20/2014,945.4,444.7,S03P6,190-200,5,soy,old,945.4,963.62,0.963623667,65.9736,0.000495868,11,0.0006,0.0079
32,10/20/2014,854.7,596.2,FP1,90-100,5,forest,forest,854.7,913.78,0.913776095,99.98,0.000495868,11,0.0004,
34,10/20/2014,2220.6,1338,FP3,90-100,5,forest,forest,2220.6,954.39,0.954391383,100.02,0.000495868,11,0.001,
36,10/20/2014,930.4,541.2,FP4,90-100,5,forest,forest,930.4,950.97,0.950972163,99.98,0.000495868,11,0.0004,
40,10/20/2014,836.7,477.5,S03P1,90-100,5,soy,old,836.7,1041.32,1.041319278,100.01,0.000495868,11,0.0004,
