Other ID,d13C,13C_SE,FM,FM_SE,?14C,14C_SE,14C_age_BP,14C_age_SE,samle_type,year_samp,yield_mg_ext,perc_C,point,depth,BD,%clay,land_use,year_conv,acidified,profiles,C_cont_in_interval_g_m2,clay_cat,C_cont_of_profile_g_m2,%C4,%C3,%C4_depth_correct,%C3_depth_correct,lab
2009_FP1_10,-28.6,0.15,1.1199,0.0022,111.2,2.2,>Modern,,BS,2009,1.27,2.95,FP1,10,,43,forest,2020,no,yes,,high,,-3.75,103.75,-3.75,103.75,MBL/Irvine
2009_FP1_20,-27.4,0.15,1.0884,0.0021,80.1,2.1,>Modern,,BS,2009,2.22,1.83,FP1,20,,43,forest,2020,no,yes,,high,,3.75,96.25,-5.546875,105.546875,MBL/Irvine
2009_FP1_50,-25.5,0.15,0.9374,0.0019,-69.8,1.9,520,20,BS,2009,1.41,0.74,FP1,50,,48,forest,2020,no,yes,,high,,15.625,84.375,-3.671875,103.671875,MBL/Irvine
2009_FP1_100,-24.6,0.15,0.7629,0.0015,-242.9,1.5,2175,20,BS,2009,1.15,0.39,FP1,100,,53,forest,2020,no,yes,,high,,21.25,78.75,-3.359375,103.359375,MBL/Irvine
2009_FP1_200,-22.8,0.15,0.6505,0.0013,-354.5,1.3,3455,20,BS,2009,1.19,0.31,FP1,200,,53,forest,2020,no,yes,,high,,32.5,67.5,2.421875,97.578125,MBL/Irvine
2009_FP3_10,-26.6,0.15,1.1414,0.0022,132.6,2.2,>Modern,,BS,2009,1.07,1.63,FP3,10,,23,forest,2020,no,yes,,low,,8.75,91.25,8.75,91.25,MBL/Irvine
2009_FP3_20,-25.9,0.15,1.0467,0.0021,38.6,2.1,>Modern,,BS,2009,1.34,0.79,FP3,20,,18,forest,2020,no,yes,,low,,13.125,86.875,3.828125,96.171875,MBL/Irvine
2009_FP3_50,-25.4,0.15,0.9445,0.0018,-62.8,1.8,460,20,BS,2009,1.39,0.42,FP3,50,,28,forest,2020,no,yes,,low,,16.25,83.75,-3.046875,103.046875,MBL/Irvine
2009_FP3_100,-25.2,0.15,0.8941,0.0017,-112.8,1.7,900,20,BS,2009,1.61,0.32,FP3,100,,30,forest,2020,no,yes,,low,,17.5,82.5,-7.109375,107.109375,MBL/Irvine
2009_FP3_200,-24.6,0.15,0.7015,0.0016,-303.9,1.6,2850,20,BS,2009,1.02,0.2,FP3,200,,30,forest,2020,no,yes,,low,,21.25,78.75,-8.828125,108.828125,MBL/Irvine
2009_FP4_10,-27.8,0.15,1.1112,0.0023,102.7,2.3,>Modern,,BS,2009,0.85,2.66,FP4,10,,45,forest,2020,no,yes,,high,,1.25,98.75,1.25,98.75,MBL/Irvine
2009_FP4_20,-27.4,0.15,1.0969,0.0021,88.4,2.1,>Modern,,BS,2009,1.39,2,FP4,20,,NA,forest,2020,no,yes,,high,,3.75,96.25,-5.546875,105.546875,MBL/Irvine
2009_FP4_50,-25.5,0.15,0.9569,0.0019,-50.5,1.9,355,20,BS,2009,1.34,0.93,FP4,50,,NA,forest,2020,no,yes,,high,,15.625,84.375,-3.671875,103.671875,MBL/Irvine
2009_FP4_100,-23.9,0.15,0.7666,0.0015,-239.3,1.5,2135,20,BS,2009,1.07,0.48,FP4,100,,NA,forest,2020,no,yes,,high,,25.625,74.375,1.015625,98.984375,MBL/Irvine
2009_FP4_200,-22.5,0.15,0.5648,0.0012,-439.5,1.2,4590,20,BS,2009,1.07,0.37,FP4,200,,NA,forest,2020,no,yes,,high,,34.375,65.625,4.296875,95.703125,MBL/Irvine
2009_FP7_10,-27.2,0.15,1.1045,0.0021,96,2.1,>Modern,,BS,2009,1.49,3.27,FP7,10,,28,forest,2020,no,yes,,low,,5,95,5,95,MBL/Irvine
2009_FP7_20,-25.3,0.15,1.0039,0.002,-3.8,2,-25,20,BS,2009,1.36,1.32,FP7,20,,NA,forest,2020,no,yes,,low,,16.875,83.125,7.578125,92.421875,MBL/Irvine
2009_FP7_50,-24.2,0.15,0.911,0.0018,-96,1.8,750,20,BS,2009,1.9,0.8,FP7,50,,NA,forest,2020,no,yes,,low,,23.75,76.25,4.453125,95.546875,MBL/Irvine
2009_FP7_100,-23.5,0.15,0.8364,0.0017,-170,1.7,1435,20,BS,2009,1.1,0.35,FP7,100,,NA,forest,2020,no,yes,,low,,28.125,71.875,3.515625,96.484375,MBL/Irvine
2009_FP7_200,-22.7,0.15,0.6692,0.0018,-336,1.8,3225,25,BS,2009,0.97,0.22,FP7,200,,NA,forest,2020,no,yes,,low,,33.125,66.875,3.046875,96.953125,MBL/Irvine
2009_S03P1_10,-24.8,0.15,1.0852,0.0022,76.8,2.2,>Modern,,BS,2009,1.07,1.37,S03P1,10,,45,soy,2003,no,yes,,high,,20,80,20,80,MBL/Irvine
2009_S03P1_20,-24.4,0.15,1.0938,0.0022,85.3,2.2,>Modern,,BS,2009,1.44,1.19,S03P1,20,,45,soy,2003,no,yes,,high,,22.5,77.5,13.203125,86.796875,MBL/Irvine
2009_S03P1_50,-24.3,0.15,0.9081,0.0021,-98.9,2.1,775,20,BS,2009,1.15,0.62,S03P1,50,,55,soy,2003,no,yes,,high,,23.125,76.875,3.828125,96.171875,MBL/Irvine
2009_S03P1_100,-23.7,0.15,0.7497,0.002,-256.1,2,2315,25,BS,2009,1.17,0.36,S03P1,100,,55,soy,2003,no,yes,,high,,26.875,73.125,2.265625,97.734375,MBL/Irvine
2009_S03P1_200,-23.3,0.15,0.6834,0.0018,-321.9,1.8,3060,25,BS,2009,1.32,0.33,S03P1,200,,55,soy,2003,no,yes,,high,,29.375,70.625,-0.703125,100.703125,MBL/Irvine
2009_S08P3_10,-21.4,0.15,0.9853,0.002,-22.3,2,120,20,BS,2009,0.73,1.25,S08P3,10,,43,soy,2008,no,yes,,high,,41.25,58.75,41.25,58.75,MBL/Irvine
2009_S08P3_20,-23.4,0.15,0.966,0.0019,-41.5,1.9,280,20,BS,2009,1.46,0.87,S08P3,20,,NA,soy,2008,no,yes,,high,,28.75,71.25,19.453125,80.546875,MBL/Irvine
2009_S08P3_50,-23.6,0.15,0.819,0.0016,-187.3,1.6,1605,20,BS,2009,1.07,0.52,S08P3,50,,NA,soy,2008,no,yes,,high,,27.5,72.5,8.203125,91.796875,MBL/Irvine
2009_S08P3_100,-22.9,0.15,0.726,0.0015,-279.6,1.5,2575,20,BS,2009,1.1,0.38,S08P3,100,,NA,soy,2008,no,yes,,high,,31.875,68.125,7.265625,92.734375,MBL/Irvine
2009_S08P3_200,-21.7,0.15,0.601,0.0015,-403.7,1.5,4090,25,BS,2009,0.97,0.28,S08P3,200,,NA,soy,2008,no,yes,,high,,39.375,60.625,9.296875,90.703125,MBL/Irvine
FP1_10,-29.1,0.15,1.1137,0.0021,105.1,2.1,>Modern,,BS,2013,1.5,2.4,FP1,10,1.1346,43,forest,2020,no,yes,2718.576,high,2718.576,-6.875,106.875,-6.875,106.875,MBL/Irvine
FP1_10-20,-26.7,0.15,1.029,0.0019,21.1,1.9,Modern,,BS,2013,1.7,0.83,FP1,20,1.1565,43,forest,2020,no,yes,955.6247073,high,1911.249415,8.125,91.875,-1.171875,101.171875,MBL/Irvine
FP1_40-50,-24.9,0.15,0.8799,0.0016,-126.9,1.6,1030,15,BS,2013,3.2,0.53,FP1,50,1.2798,48,forest,2020,no,yes,679.5001953,high,2718.000781,19.375,80.625,0.078125,99.921875,MBL/Irvine
FP1_90-100,-23.9,0.15,0.7468,0.0013,-259,1.3,2345,15,BS,2013,3.2,0.35,FP1,100,1.0596,53,forest,2020,no,yes,374.6445318,high,2997.156254,25.625,74.375,1.015625,98.984375,MBL/Irvine
FP1_190-200,-22.7,0.15,0.6046,0.0011,-400,1.1,4040,15,BS,2013,1.8,0.26,FP1,200,1.3179,53,forest,2020,no,yes,344.4560674,high,1722.280337,33.125,66.875,3.046875,96.953125,MBL/Irvine
FP2_10,-28.6,0.15,1.13,0.0023,121.3,2.3,>Modern,,BS,2013,1.52,2.56,FP2,10,1.017,NA,forest,2020,no,no,2600.292051,,2600.292051,-3.75,103.75,-3.75,103.75,MBL/Irvine
FP2_20,-26.8,,,,,,,,BS,2013,0.65,1.2,FP2,20,,NA,forest,2020,no,no,,,,7.5,92.5,-1.796875,101.796875,MBL/Irvine
FP2_50,-24.8,,,,,,,,BS,2013,0.36,0.56,FP2,50,,NA,forest,2020,no,no,,,,20,80,0.703125,99.296875,MBL/Irvine
FP2_100,-24.3,,,,,,,,BS,2013,0.24,0.33,FP2,100,,NA,forest,2020,no,no,,,,23.125,76.875,-1.484375,101.484375,MBL/Irvine
FP2_200,-25.1,,,,,,,,BS,2013,0.23,0.28,FP2,200,,NA,forest,2020,no,no,,,,18.125,81.875,-11.953125,111.953125,MBL/Irvine
FP3_10,-28.1,0.15,1.1303,0.0022,121.6,2.2,>Modern,,BS,2013,1.09,1.63,FP3,10,1.4094,23,forest,2020,no,yes,2296.71838,low,2296.71838,-0.625,100.625,-0.625,100.625,MBL/Irvine
FP3_20,-26.8,0.15,1.0128,0.0022,5,2.2,>Modern,,BS,2013,0.38,0.62,FP3,20,1.5913,18,forest,2020,no,yes,993.7861046,low,1987.572209,7.5,92.5,-1.796875,101.796875,MBL/Irvine
FP3_50,-25.1,0.15,0.9018,0.0018,-105.1,1.8,830,20,BS,2013,2.78,1.41,FP3,50,1.6769,28,forest,2020,no,yes,2357.52223,low,9430.08892,18.125,81.875,-1.171875,101.171875,MBL/Irvine
FP3_100,-24.1,0.15,0.8044,0.0016,-201.8,1.6,1750,20,BS,2013,2.54,1.83,FP3,100,1.6401,30,forest,2020,no,yes,3001.253792,low,24010.03034,24.375,75.625,-0.234375,100.234375,MBL/Irvine
FP3_200,-23.9,0.15,0.6526,0.0013,-352.5,1.3,3430,20,BS,2013,2.45,1.57,FP3,200,NA,30,forest,2020,no,yes,1881.839308,low,9409.196541,25.625,74.375,-4.453125,104.453125,MBL/Irvine
FP4_10,-28.6,0.15,1.1129,0.0021,104.3,2.1,>Modern,,BS,2013,2.12,3.4,FP4,10,1.0366,45,forest,2020,no,yes,3525.729535,high,3525.729535,-3.75,103.75,-3.75,103.75,MBL/Irvine
FP4_10-20,-27.5,0.15,1.0876,0.0019,79.3,1.9,> Modern,,BS,2013,3.2,1.56,FP4,20,1.3098,NA,forest,2020,no,yes,2044.889132,high,4089.778264,3.125,96.875,-6.171875,106.171875,MBL/Irvine
FP4_40-50,-24.9,0.15,0.9154,0.0016,-91.7,1.6,710,15,BS,2013,4.4,0.72,FP4,50,1.3594,NA,forest,2020,no,yes,983.5500515,high,3934.200206,19.375,80.625,0.078125,99.921875,MBL/Irvine
FP4_90-100,-23.9,0.15,0.789,0.0018,-217.1,1.8,1905,20,BS,2013,2.1,0.46,FP4,100,1.2245,NA,forest,2020,no,yes,558.7724945,high,4470.179956,25.625,74.375,1.015625,98.984375,MBL/Irvine
FP4_190-200,-23.3,0.15,0.5868,0.0011,-417.7,1.1,4280,15,BS,2013,4.8,0.37,FP4,200,1.1138,NA,forest,2020,no,yes,407.0994825,high,2035.497413,29.375,70.625,-0.703125,100.703125,MBL/Irvine
FP5_10,-28.9,0.15,1.1119,0.0022,103.3,2.2,>Modern,,BS,2013,1.38,2.24,FP5,10,1.179,NA,forest,2020,no,no,2643.046781,,2643.046781,-5.625,105.625,-5.625,105.625,MBL/Irvine
FP5_20,-27,,,,,,,,BS,2013,0.54,1.08,FP5,20,,NA,forest,2020,no,no,,,,6.25,93.75,-3.046875,103.046875,MBL/Irvine
FP5_50,-25.5,,,,,,,,BS,2013,0.43,0.64,FP5,50,,NA,forest,2020,no,no,,,,15.625,84.375,-3.671875,103.671875,MBL/Irvine
FP5_100,-23.9,,,,,,,,BS,2013,0.23,0.31,FP5,100,,NA,forest,2020,no,no,,,,25.625,74.375,1.015625,98.984375,MBL/Irvine
FP5_200,-23.9,,,,,,,,BS,2013,0.23,0.29,FP5,200,,NA,forest,2020,no,no,,,,25.625,74.375,-4.453125,104.453125,MBL/Irvine
FP6_10,-28.5,0.15,1.0829,0.0021,74.5,2.1,>Modern,,BS,2013,1.55,2.58,FP6,10,1.311,NA,forest,2020,no,no,3387.295082,,3387.295082,-3.125,103.125,-3.125,103.125,MBL/Irvine
FP6_20,-27,,,,,,,,BS,2013,0.5,0.91,FP6,20,,NA,forest,2020,no,no,,,,6.25,93.75,-3.046875,103.046875,MBL/Irvine
FP6_50,-25.9,,,,,,,,BS,2013,0.37,0.52,FP6,50,,NA,forest,2020,no,no,,,,13.125,86.875,-6.171875,106.171875,MBL/Irvine
FP6_100,-25.3,,,,,,,,BS,2013,0.29,0.35,FP6,100,,NA,forest,2020,no,no,,,,16.875,83.125,-7.734375,107.734375,MBL/Irvine
FP6_200,-24.4,,,,,,,,BS,2013,0.22,0.26,FP6,200,,NA,forest,2020,no,no,,,,22.5,77.5,-7.578125,107.578125,MBL/Irvine
FP7_10,-27.8,0.15,1.1085,0.0021,100,2.1,>Modern,,BS,2013,1.38,2.16,FP7,10,1.2069,28,forest,2020,no,yes,2612.14942,low,2612.14942,1.25,98.75,1.25,98.75,MBL/Irvine
FP7_10-20,-24.9,0.15,0.9745,0.0017,-33,1.7,210,15,BS,2013,2.2,1.09,FP7,20,1.4076,NA,forest,2020,no,yes,1528.349222,low,3056.698444,19.375,80.625,10.078125,89.921875,MBL/Irvine
FP7_40-50,-23.6,0.15,0.8808,0.0018,-126,1.8,1020,20,BS,2013,2.6,0.43,FP7,50,1.5843,NA,forest,2020,no,yes,680.3734551,low,2721.49382,27.5,72.5,8.203125,91.796875,MBL/Irvine
FP7_90-100,-23.2,0.15,0.8165,0.0014,-189.8,1.4,1630,15,BS,2013,3.1,0.33,FP7,100,1.6057,NA,forest,2020,no,yes,530.3416235,low,4242.732988,30,70,5.390625,94.609375,MBL/Irvine
FP7_190-200,-22.8,0.15,0.73,0.0013,-275.6,1.3,2530,15,BS,2013,3.1,0.24,FP7,200,NA,NA,forest,2020,no,yes,284.244469,low,1421.222345,32.5,67.5,2.421875,97.578125,MBL/Irvine
S03P1_10,-24.5,0.15,1.0692,0.0021,61,2.1,>Modern,,BS,2013,2.09,0.33,S03P1,10,1.5676,45,soy,2003,no,yes,519.7576163,high,519.7576163,21.875,78.125,21.875,78.125,MBL/Irvine
S03P1_10-20,-24.7,0.15,1.0252,0.0035,17.3,3.5,Modern,,BS,2013,1.7,0.83,S03P1,20,1.5203,45,soy,2003,no,yes,1268.628018,high,2537.256037,20.625,79.375,11.328125,88.671875,MBL/Irvine
S03P1_40-50,-23.8,0.15,0.8721,0.0016,-134.6,1.6,1100,20,BS,2013,4,0.55,S03P1,50,1.4304,55,soy,2003,no,yes,782.0623665,high,3128.249466,26.25,73.75,6.953125,93.046875,MBL/Irvine
S03P1_90-100,-23.6,0.15,0.7501,0.0014,-255.7,1.4,2310,15,BS,2013,1.7,0.31,S03P1,100,1.3866,55,soy,2003,no,yes,436.1232494,high,3488.985996,27.5,72.5,2.890625,97.109375,MBL/Irvine
S03P1_190-200,-23.2,0.15,0.6144,0.0011,-390.3,1.1,3915,15,BS,2013,1.2,0.25,S03P1,200,1.2875,55,soy,2003,no,yes,318.0324593,high,1590.162296,30,70,-0.078125,100.078125,MBL/Irvine
S03P2_10,-22.5,0.15,1.0678,0.002,59.6,2,>Modern,,BS,2013,2.02,0.22,S03P2,10,1.3785,NA,soy,2003,no,no,303.1678042,,303.1678042,34.375,65.625,34.375,65.625,MBL/Irvine
S03P2_20,-24.2,,,,,,,,BS,2013,0.45,0.82,S03P2,20,,NA,soy,2003,no,no,,,,23.75,76.25,14.453125,85.546875,MBL/Irvine
S03P2_50,-24,,,,,,,,BS,2013,0.4,0.56,S03P2,50,,NA,soy,2003,no,no,,,,25,75,5.703125,94.296875,MBL/Irvine
S03P2_100,-24.2,,,,,,,,BS,2013,0.26,0.35,S03P2,100,,NA,soy,2003,no,no,,,,23.75,76.25,-0.859375,100.859375,MBL/Irvine
S03P2_200,-23.7,,,,,,,,BS,2013,0.4,0.5,S03P2,200,,NA,soy,2003,no,no,,,,26.875,73.125,-3.203125,103.203125,MBL/Irvine
S03P3_10,-22.6,0.15,1.0511,0.0021,43,2.1,>Modern,,BS,2013,1.81,0.15,S03P3,10,1.4373,55,soy,2003,no,no,221.8667657,,221.8667657,33.75,66.25,33.75,66.25,MBL/Irvine
S03P3_20,-23.8,,,,,,,,BS,2013,0.53,0.96,S03P3,20,,48,soy,2003,no,no,,,,26.25,73.75,16.953125,83.046875,MBL/Irvine
S03P3_50,-23.8,,,,,,,,BS,2013,0.32,0.48,S03P3,50,,55,soy,2003,no,no,,,,26.25,73.75,6.953125,93.046875,MBL/Irvine
S03P3_100,-24,,,,,,,,BS,2013,0.27,0.32,S03P3,100,,58,soy,2003,no,no,,,,25,75,0.390625,99.609375,MBL/Irvine
S03P3_200,-22.4,,,,,,,,BS,2013,0.22,0.27,S03P3,200,,58,soy,2003,no,no,,,,35,65,4.921875,95.078125,MBL/Irvine
S03P4_10,-23.1,0.15,1.0755,0.002,67.2,2,>Modern,,BS,2013,2.35,1.28,S03P4,10,1.4662,45,soy,2003,no,no,1881.596299,,1881.596299,30.625,69.375,30.625,69.375,MBL/Irvine
S03P4_20,-24.2,,,,,,,,BS,2013,0.57,0.91,S03P4,20,,45,soy,2003,no,no,,,,23.75,76.25,14.453125,85.546875,MBL/Irvine
S03P4_50,-24.1,,,,,,,,BS,2013,0.41,0.67,S03P4,50,,55,soy,2003,no,no,,,,24.375,75.625,5.078125,94.921875,MBL/Irvine
S03P4_100,-24,,,,,,,,BS,2013,0.26,0.36,S03P4,100,,58,soy,2003,no,no,,,,25,75,0.390625,99.609375,MBL/Irvine
S03P4_200,-23,,,,,,,,BS,2013,0.29,0.35,S03P4,200,,55,soy,2003,no,no,,,,31.25,68.75,1.171875,98.828125,MBL/Irvine
S03P5_10,-22.5,0.15,1.0547,0.0021,46.6,2.1,>Modern,,BS,2013,2,1.5,S03P5,10,1.4941,53,soy,2003,no,no,2247.815937,,2247.815937,34.375,65.625,34.375,65.625,MBL/Irvine
S03P5_20,-23.5,,,,,,,,BS,2013,0.49,0.92,S03P5,20,,53,soy,2003,no,no,,,,28.125,71.875,18.828125,81.171875,MBL/Irvine
S03P5_50,-22.6,,,,,,,,BS,2013,0.47,0.75,S03P5,50,,60,soy,2003,no,no,,,,33.75,66.25,14.453125,85.546875,MBL/Irvine
S03P5_100,-22.4,,,,,,,,BS,2013,0.43,0.55,S03P5,100,,63,soy,2003,no,no,,,,35,65,10.390625,89.609375,MBL/Irvine
S03P5_200,-21.2,,,,,,,,BS,2013,0.35,0.41,S03P5,200,,63,soy,2003,no,no,,,,42.5,57.5,12.421875,87.578125,MBL/Irvine
S03P6_10,-23.4,0.15,1.0471,0.003,39.1,3,>Modern,,BS,2013,2.35,1.95,S03P6,10,1.6672,48,soy,2003,no,no,3248.853912,,3248.853912,28.75,71.25,28.75,71.25,MBL/Irvine
S03P6_20,-23.4,,,,,,,,BS,2013,0.61,1.07,S03P6,20,,48,soy,2003,no,no,,,,28.75,71.25,19.453125,80.546875,MBL/Irvine
S03P6_50,-22.4,,,,,,,,BS,2013,0.5,0.69,S03P6,50,,55,soy,2003,no,no,,,,35,65,15.703125,84.296875,MBL/Irvine
S03P6_100,-22,,,,,,,,BS,2013,0.42,0.54,S03P6,100,,58,soy,2003,no,no,,,,37.5,62.5,12.890625,87.109375,MBL/Irvine
S03P6_200,-21.2,,,,,,,,BS,2013,0.29,0.35,S03P6,200,,63,soy,2003,no,no,,,,42.5,57.5,12.421875,87.578125,MBL/Irvine
