YEAR,Atmosphere,DEL 14 Bulk,14C OF CO2,Del pool 1,Del pool 2
1908,-7.4,-6.219442178,-5.278518207,-5.201323302,-6.655778839
1909,-7.7,-6.162595362,-5.401684071,-5.339257693,-6.515454364
1910,-8,-6.142528829,-5.626004409,-5.58362792,-6.382057789
1911,-8.3,-6.138203674,-5.885305447,-5.864557272,-6.255480703
1912,-8.6,-6.142344713,-6.156853791,-6.158044139,-6.135616387
1913,-8.9,-6.152405154,-6.432837229,-6.455844324,-6.022359796
1914,-9.2,-6.167463089,-6.71056881,-6.755126071,-5.915607525
1915,-9.5,-6.187155467,-6.989122089,-7.054916712,-5.815257791
1916,-9.8,-6.211311926,-7.268175383,-7.35488215,-5.721210402
1917,-10.1,-6.239829001,-7.547614793,-7.654907628,-5.633366732
1918,-10.4,-6.27262691,-7.827397839,-7.95495373,-5.551629702
1919,-10.7,-6.309634699,-8.10750663,-8.255006915,-5.475903749
1920,-11,-6.350785126,-8.387931769,-8.555062533,-5.406094808
1921,-11.47,-6.396012896,-8.668666828,-8.855118987,-5.342110285
1922,-11.94,-6.445254042,-8.949706452,-9.155175728,-5.283859033
1923,-12.41,-6.498445705,-9.2310457,-9.455232568,-5.231251336
1924,-12.88,-6.555526046,-9.512679822,-9.755289442,-5.184198876
1925,-13.35,-6.616434204,-9.794604185,-10.05534633,-5.142614723
1926,-13.82,-6.681110276,-10.07681424,-10.35540322,-5.106413302
1927,-14.29,-6.749495299,-10.35930551,-10.65546011,-5.075510382
1928,-14.76,-6.856896864,-10.74791995,-11.0671457,-5.052504507
1929,-15.23,-6.981242694,-11.17325472,-11.51717408,-5.0372721
1930,-15.7,-7.114895852,-11.61146678,-11.98037264,-5.029691515
1931,-16.17,-7.255178595,-12.05436227,-12.44809496,-5.029643009
1932,-16.64,-7.401117439,-12.49912264,-12.91737113,-5.037008714
1933,-17.11,-7.552325131,-12.94477576,-13.38718102,-5.051672608
1934,-17.58,-7.708616608,-13.39098376,-13.85717423,-5.073520482
1935,-18.05,-7.869877067,-13.8376267,-14.32723042,-5.102439916
1936,-18.52,-8.036016643,-14.28465958,-14.79730823,-5.138320248
1937,-18.99,-8.206954825,-14.73206316,-15.26739347,-5.181052547
1938,-19.46,-8.382615094,-15.17982714,-15.73748127,-5.230529591
1939,-19.93,-8.562923063,-15.62794431,-16.20756994,-5.28664583
1940,-20.4,-8.747805833,-16.07640863,-16.67765891,-5.34929737
1941,-20.87,-8.937191755,-16.52521448,-17.14774799,-5.418381941
1942,-21.34,-9.131010341,-16.97435645,-17.6178371,-5.493798873
1943,-21.81,-9.329192218,-17.42382927,-18.08792622,-5.575449074
1944,-22.28,-9.531669104,-17.87362774,-18.55801535,-5.663234999
1945,-22.75,-9.738373786,-18.32374677,-19.02810448,-5.757060632
1946,-23.22,-9.949240103,-18.77418133,-19.49819361,-5.856831458
1947,-23.69,-10.16420293,-19.2249265,-19.96828274,-5.962454444
1948,-24.16,-10.38319817,-19.67597741,-20.43837187,-6.073838008
1949,-24.63,-10.6061627,-20.12732928,-20.908461,-6.190892006
1950,-25,-10.83303443,-20.5789774,-21.37855013,-6.313527701
1951,-25,-11.0637522,-21.03091712,-21.84863926,-6.441657747
1952,-25,-11.29825583,-21.4831439,-22.31872839,-6.575196163
1953,-25,-11.53648608,-21.93565323,-22.78881752,-6.714058316
1954,-25,-11.77838462,-22.3884407,-23.25890665,-6.858160895
1955,-8,-12.02389406,-22.84150194,-23.72899578,-7.007421893
1956,16,-12.27295788,-23.29483269,-24.19908491,-7.161760589
1957,42,-12.50471716,-23.68616616,-24.6035101,-7.31952019
1958,86,-12.65509497,-23.82594938,-24.74242412,-7.474811042
1959.04,117.0778025,-12.78126463,-23.88137669,-24.79204762,-7.633786208
1959.12,131.3512258,-12.79004879,-23.88316181,-24.79325853,-7.645816046
1959.2,126.0461726,-12.79880333,-23.88488591,-24.79440583,-7.657830823
1959.28,137.2227105,-12.80752926,-23.88655215,-24.79549289,-7.669830558
1959.45,132.804352,-12.82601312,-23.88997633,-24.79768154,-7.695298074
1959.53,150.5728823,-12.8346546,-23.89147717,-24.79859655,-7.707250904
1959.62,141.7705907,-12.84434826,-23.89311352,-24.79957187,-7.720681004
1959.7,180.4141602,-12.85293772,-23.89451866,-24.80038759,-7.732602057
1959.79,164.6200092,-12.86257464,-23.8960529,-24.80125708,-7.745996452
1959.87,172.6990744,-12.87111536,-23.89737255,-24.8019843,-7.757885813
1959.95,185.5722093,-12.8796342,-23.89865523,-24.80267332,-7.76976029
1960.04,187.1573605,-12.88919397,-23.90005882,-24.80340776,-7.783102352
1960.12,192.0398778,-12.89766829,-23.90126903,-24.80402202,-7.794945259
1960.2,181.0419061,-12.90612254,-23.90244791,-24.80460401,-7.806773341
1960.28,185.2252577,-12.91455726,-23.90359706,-24.80515544,-7.818586615
1960.45,168.2223609,-12.93244058,-23.90597906,-24.80626569,-7.843658395
1960.53,180.3955263,-12.9408168,-23.90704312,-24.80672985,-7.855425492
1960.7,196.0509458,-12.9585788,-23.90925353,-24.80766438,-7.88039927
1960.79,197.0366206,-12.96794103,-23.91036959,-24.80810391,-7.893585509
1960.87,193.3298987,-12.97624453,-23.91133891,-24.80847152,-7.905290102
1960.95,193.7178214,-12.98453198,-23.91228917,-24.80881982,-7.916980043
1961.04,195.7021568,-12.99383766,-23.91333785,-24.80919109,-7.930114762
1961.12,198.786419,-13.00209202,-23.91425067,-24.8095016,-7.941773624
1961.2,200.0730583,-13.01033126,-23.91514728,-24.8097958,-7.95341789
1961.28,196.8658085,-13.01855567,-23.91602848,-24.81007455,-7.965047579
1961.37,196.6530536,-13.02779172,-23.91700336,-24.81037168,-7.9781146
1961.45,179.9645875,-13.03598541,-23.91785428,-24.81062018,-7.989713371
1961.53,196.829615,-13.04416503,-23.91869207,-24.81085564,-8.001297622
1961.62,205.0050678,-13.05335149,-23.91962054,-24.81110661,-8.014313588
1961.7,180.8276322,-13.06150188,-23.9204325,-24.81131652,-8.025867042
1961.79,182.8119268,-13.07065596,-23.92133335,-24.81154026,-8.038848405
1961.87,199.2768065,-13.07877802,-23.92212212,-24.81172739,-8.050371143
1961.95,203.0597122,-13.08688703,-23.92290081,-24.81190469,-8.061879456
1962.04,207.340357,-13.09599517,-23.92376606,-24.81209368,-8.0748101
1962.12,196.6443491,-13.10407699,-23.92452491,-24.81225174,-8.086287817
1962.2,209.5137461,-13.11214627,-23.92527514,-24.8124015,-8.097751166
1962.28,221.8836361,-13.12020313,-23.92601716,-24.8125434,-8.109200163
1962.37,189.4189276,-13.12925331,-23.92684313,-24.81269465,-8.122064161
1962.53,238.9207877,-13.14531519,-23.92829478,-24.81294765,-8.144901281
1962.7,246.6833378,-13.16232994,-23.92980719,-24.81318823,-8.169104967
1962.79,281.0165861,-13.17130963,-23.93059261,-24.81330138,-8.181884595
1962.87,264.2303235,-13.17927859,-23.93128429,-24.81339601,-8.193228266
1962.95,259.0262288,-13.18723612,-23.9319705,-24.81348567,-8.204557735
1963.04,267.5989677,-13.19617558,-23.93273663,-24.81358125,-8.217287432
1963.2,168.0334997,-13.21204263,-23.93408743,-24.81374112,-8.239886131
1963.28,282.93745,-13.21995383,-23.93475338,-24.81381266,-8.251157189
1963.37,312.0762969,-13.22884155,-23.93549773,-24.81388891,-8.263821255
1963.45,337.0229593,-13.23672945,-23.93615474,-24.81395269,-8.275062349
1963.53,352.5845104,-13.24460649,-23.93680784,-24.81401311,-8.28628937
1963.62,355.5648469,-13.25345603,-23.93753834,-24.81407752,-8.298903956
1963.7,411.1595,-13.26131021,-23.93818364,-24.81413139,-8.31010113
1963.79,443.9893033,-13.27013417,-23.93890575,-24.81418881,-8.32268218
1963.87,374.7915008,-13.27796576,-23.93954393,-24.81423684,-8.333849585
1963.95,460.7330316,-13.28578681,-23.94017899,-24.81428234,-8.34500301
1964.04,466.5072873,-13.29457369,-23.94089004,-24.81433084,-8.357534905
1964.2,492.3344551,-13.31017131,-23.94214765,-24.81441197,-8.379782451
1964.28,531.7518424,-13.31794934,-23.94277094,-24.81444828,-8.390878372
1964.37,522.2516658,-13.32668805,-23.94346928,-24.81448698,-8.403345656
1964.45,545.9953709,-13.33444426,-23.94408728,-24.81451934,-8.414412079
1964.53,559.3568794,-13.34219025,-23.94470293,-24.81455001,-8.425464647
1964.62,567.7250612,-13.35089306,-23.94539299,-24.81458269,-8.43788322
1964.7,615.8242595,-13.35861749,-23.94600393,-24.81461003,-8.448906405
1964.79,519.7786205,-13.36729613,-23.94668889,-24.81463917,-8.461291963
1964.87,625.1741397,-13.37499915,-23.94729546,-24.81466354,-8.472285842
1964.95,634.2419714,-13.38269216,-23.9479001,-24.81468663,-8.483265958
1965.04,661.8738318,-13.39133556,-23.9485782,-24.81471125,-8.495603124
1965.12,640.9959402,-13.11608233,-23.10240813,-23.92170225,-8.485102357
1965.2,623.5122069,-12.85490886,-22.30065136,-23.07559516,-8.474614735
1965.28,638.4687971,-12.60707615,-21.54097526,-22.27392661,-8.464140243
1965.37,618.1886664,-12.34248498,-20.73119407,-21.41941716,-8.452371191
1965.45,644.0246485,-12.1207671,-20.05388722,-20.70473306,-8.441924546
1965.53,671.3573153,-11.91031919,-19.4121249,-20.02758502,-8.431490978
1965.62,627.6217992,-11.68557864,-18.72802974,-19.30580368,-8.41976791
1965.7,644.0747431,-11.49719218,-18.15584275,-18.70212907,-8.409362081
1965.79,661.3238332,-11.29596835,-17.54590896,-18.05866407,-8.397670178
1965.87,638.2520587,-11.12725163,-17.03574823,-17.52049073,-8.387292013
1965.95,635.6412168,-10.96702365,-16.5523535,-17.01058289,-8.376926841
1966.04,654.2871629,-8.45398656,-9.028167307,-9.075274013,-8.187720508
1966.12,641.995115,-6.107825585,-2.02370631,-1.68863864,-8.001762847
1966.2,640.7815747,-3.966504185,4.349133118,5.031361286,-7.822732245
1966.28,630.3861572,-1.745215183,10.94445445,11.98553522,-7.629822497
1966.37,625.7775075,0.547550908,17.72749962,19.13697006,-7.419343013
1966.45,630.452432,2.768415636,24.28624353,26.05160051,-7.210092166
1966.53,617.1632211,4.733654139,30.06264125,32.14067181,-7.012210577
1966.62,624.5307537,7.559940935,38.38583094,40.9148362,-6.735014178
1966.7,625.4132169,9.670847542,44.56112484,47.42357892,-6.508894477
1966.79,624.5971448,12.0812854,51.59686809,54.83878962,-6.24335926
1966.87,613.0050709,14.32107051,58.12327046,61.71687291,-5.991416231
1966.95,627.060582,16.47864241,64.38654042,68.3169809,-5.737788365
1967.04,615.9657247,18.88008317,71.33702004,75.64067094,-5.445883015
1967.12,620.0416052,20.71601129,76.60316151,81.18823259,-5.200654978
1967.2,607.9510767,22.53393721,81.80175919,86.66418598,-4.95045512
1967.28,607.7359342,23.98238952,85.88108607,90.95935401,-4.722023838
1967.37,603.5272468,25.76345538,90.91213476,96.25703648,-4.448079373
1967.45,601.5159467,27.52346047,95.90048396,101.5102442,-4.185161119
1967.53,582.8400598,29.21686798,100.6766511,106.5393258,-3.921328226
1967.62,591.7038791,30.96314543,105.5607295,111.6808344,-3.630149855
1967.7,608.8516897,32.44058149,109.6657297,116.0014042,-3.371199657
1967.79,582.1915695,34.06300845,114.153293,120.7240278,-3.077428431
1967.87,588.2630871,35.48182725,118.0609726,124.8358976,-2.812774305
1967.95,574.6772149,36.85703913,121.8282239,128.7993956,-2.546827937
1968.04,566.4779463,38.27358445,125.6648803,132.8346018,-2.252565833
1968.12,575.6426446,39.46535701,128.8639391,136.1983416,-1.991636374
1968.2,568.4432307,40.32616032,131.0644363,138.5087494,-1.752092153
1968.28,569.6254024,41.43102885,133.9900604,141.5837512,-1.491566442
1968.37,559.9298448,42.77231078,137.5674427,145.3445868,-1.18723609
1968.45,555.7241124,43.502661,139.3559987,147.2199597,-0.947609856
1968.53,548.1260735,44.23627611,141.1501075,149.101073,-0.7057797
1968.62,544.0184439,45.33628191,143.9858437,152.0792114,-0.410687868
1968.7,540.2120883,46.3298392,146.5467916,154.7687505,-0.14397993
1968.79,543.5876016,47.47980015,149.517229,157.8885426,0.161767662
1968.87,548.4614925,48.27455324,151.4696701,159.9359623,0.419663623
1968.95,542.7595589,49.25100132,153.9612937,162.5518934,0.693476155
1969.04,547.1326414,50.53446696,157.3111505,166.0712801,1.01868988
1969.12,542.3287585,51.0792888,158.4966788,167.309373,1.266395555
1969.2,549.2975948,52.42822788,162.0863056,171.0828295,1.576255755
1969.28,543.4961131,53.84662891,165.8748972,175.0658753,1.895523324
1969.37,533.9017766,56.01423301,171.8380943,181.3404689,2.302989072
1969.45,524.5090227,57.56240249,175.9905039,185.7065345,2.643488755
1969.53,529.8815282,58.95487036,179.6665344,189.5699122,2.976995304
1969.62,522.7817033,60.6130933,184.066271,194.194567,3.3638903
1969.7,536.6338836,60.35682919,182.7877609,192.8321901,3.581674501
1969.79,532.7264797,62.2438113,187.8644386,198.1705555,3.98949234
1969.87,526.3270117,64.32160579,193.5629248,204.1660891,4.388255806
1969.95,502.6693656,66.71976165,200.2057992,211.157207,4.817999361
1970.04,512.0302477,69.58469808,208.1598571,219.5287845,5.322946749
1970.12,541.0448791,72.04856087,214.9621989,226.6870621,5.774917506
1970.2,527.163889,75.32448159,224.1776757,236.3898295,6.296475345
1970.28,526.4508257,78.99343992,234.5458178,247.3075834,6.858806999
1970.37,522.0450362,81.63134741,241.7214947,254.8555461,7.392405113
1970.45,517.940437,85.28705292,252.0052026,265.6830259,7.97449308
1970.53,505.6562554,88.86774561,262.0379977,276.2451618,8.563138657
1970.62,499.9540635,93.19178275,274.1811521,289.029809,9.261200064
1970.7,502.2337966,97.48932992,286.3025754,301.7931157,9.930564579
1970.79,506.3071446,101.9192978,298.6926605,314.8362615,10.66917051
1970.87,498.4124864,106.0460455,310.2400123,326.9924115,11.35474578
1970.95,505.6795103,110.2030267,321.8482863,339.2120015,12.05632318
1971.04,501.4737942,114.8190129,334.6927738,352.7315683,12.85648912
1971.12,497.5692152,119.5088895,347.8334888,366.5656036,13.62744065
1971.2,504.5367954,122.3816626,355.5020979,374.6276708,14.27623047
1971.28,500.4327762,126.880899,368.0194637,387.8028567,15.05720291
1971.37,501.0148926,131.8780049,381.8724133,402.3823539,15.94756966
1971.45,497.409696,136.5492442,394.8373398,416.0277078,16.77275977
1971.53,488.8175737,140.6572958,406.0836497,427.8596518,17.57057175
1971.62,482.9167751,144.7409877,417.0939636,439.4382367,18.44216674
1971.7,489.9838127,148.4366533,427.0499945,449.9078781,19.23469988
1971.79,494.1565361,152.0282075,436.5282666,459.8691059,20.09639384
1971.87,488.2576647,155.4929714,445.7448234,469.5575489,20.89386677
1971.95,483.9546648,159.25927,455.840927,480.1729599,21.72483146
1972.04,488.3267947,162.4885096,464.1542689,488.9034097,22.59640959
1972.12,491.9027726,165.4944416,471.9291732,497.0695681,23.39081595
1972.2,489.3950399,168.658079,480.1570698,505.7129446,24.20599381
1972.28,470.4317641,171.3008385,486.8058395,512.6903738,24.99103769
1972.37,472.8092706,174.100605,493.7489553,519.9734165,25.86940006
1972.45,465.215629,176.7840803,500.4870986,527.0442113,26.67259565
1972.53,469.1905638,179.1508696,506.2612646,533.097924,27.45927481
1972.62,473.4628198,181.6827033,512.3504331,539.4789418,28.34145817
1972.7,454.0020319,183.6589001,516.9278211,544.2697357,29.11139915
1972.79,462.0639039,185.7101537,521.5510268,549.1039486,29.96995594
1972.87,468.4320749,187.5343714,525.6529212,553.3927071,30.73794183
1972.95,446.6782999,189.0691732,528.8795328,556.7581175,31.48819708
1973.04,459.7260918,190.8733728,532.7339681,560.7807574,32.34163652
1973.12,452.5320739,192.4276622,536.0039711,564.1915203,33.10029448
1973.2,445.0390358,193.913964,539.0636455,567.3802767,33.85697291
1973.28,445.2244898,195.1564367,541.3872794,569.7926108,34.59807641
1973.37,440.2228708,196.7738881,544.6539601,573.1945969,35.45072726
1973.45,432.8298947,197.9726248,546.835791,575.4570825,36.19357149
1973.53,436.6052288,199.2028954,549.1080708,577.8148504,36.94062895
1973.62,439.1821711,200.318049,550.8549033,579.6135068,37.76285276
1973.7,425.0088947,201.2766553,552.3074187,581.1065432,38.49241755
1973.79,422.8994157,202.2491035,553.6220687,582.4492681,39.30617577
1973.87,422.7859347,203.0581589,554.6236309,583.4666239,40.02595969
1973.95,423.7692735,203.5397376,554.6443018,583.4494811,40.72127606
1974.04,414.5804878,204.247089,555.1651592,583.9550383,41.51511076
1974.12,414.4670903,205.1525695,556.4570809,585.2786642,42.24138601
1974.2,413.3566178,205.5928629,556.3551838,585.132285,42.93311058
1974.28,410.650859,206.1359027,556.5629433,585.3125375,43.63163061
1974.37,403.1575782,206.4885706,556.0252333,584.7017795,44.39719538
1974.45,389.285049,206.6745481,555.1691873,583.7602442,45.06639263
1974.53,395.951754,207.0272992,554.8164168,583.3495916,45.7463167
1974.62,395.7371516,207.2959585,554.0390468,582.4864037,46.50005342
1974.7,400.7087284,207.5673814,553.4498147,581.826562,47.17058975
1974.79,410.7632383,207.7022377,552.2804936,580.5502441,47.91023495
1974.87,401.1784231,207.7715774,551.0950361,579.2618411,48.56146433
1974.95,395.5817394,207.7341954,549.5951537,577.6419728,49.20229073
1975.04,398.0589854,207.6433154,547.7681939,575.6725823,49.91648672
1975.12,389.870335,207.5295899,546.0525324,573.8254954,50.54563039
1975.2,394.9413628,207.5005939,544.596826,572.2527393,51.17824587
1975.28,392.8342758,207.5769389,543.4620651,571.0186174,51.81621957
1975.37,384.9433192,207.5773168,541.9349456,569.3661796,52.52494701
1975.45,390.7120892,207.6758477,540.8774643,568.2138571,53.15955794
1975.53,373.6513578,207.7120295,539.6379683,566.8697025,53.78731254
1975.62,372.6394977,207.906419,538.7092021,565.8487908,54.50254529
1975.7,364.2522876,207.9981166,537.6453862,564.6901748,55.13009165
1975.79,377.1969435,207.9415607,535.9757403,562.8881884,55.82157738
1975.87,364.9220467,207.7627552,534.1133305,560.887653,56.4235133
1975.95,367.7997496,207.7043561,532.6179793,559.274412,57.03147503
1976.04,370.0776256,207.533724,530.6280773,557.1352541,57.70449684
1976.12,367.7716229,207.6457036,529.6555966,556.0738026,58.31937546
1976.2,366.1634497,207.7088394,528.5412369,554.8628393,58.92855369
1976.28,355.2848244,207.6840176,527.1683046,553.3793059,59.52889404
1976.37,356.1672037,207.2388565,524.3810281,550.3998785,60.16984708
1976.45,355.5559967,207.0453309,522.5178501,548.3997196,60.75059286
1976.53,354.2470443,207.3656919,522.1993289,548.0287834,61.36722414
1976.62,343.8657356,207.4721718,521.083861,546.813065,62.04036045
1976.7,342.9556331,207.5735188,520.1172337,545.7588194,62.63696135
1976.79,336.2626897,207.6231438,518.8418347,544.3747132,63.30104266
1976.87,342.4296397,207.6201701,517.5724889,543.0014722,63.88532634
1976.95,336.4361769,207.4338803,515.7595249,541.0550533,64.45337759
1977.04,330.3415472,207.1514842,513.509271,538.6433532,65.08354039
1977.12,339.7975597,206.9758537,511.7424996,536.7460421,65.64577292
1977.2,337.6914925,206.8974164,510.2729448,535.1623578,66.21244159
1977.28,344.8548278,206.7120477,508.4888814,533.2471349,66.76843886
1977.37,335.1722481,206.6729691,506.9961431,531.635136,67.40346897
1977.45,329.2788857,206.593081,505.539906,530.065981,67.96183815
1977.53,329.4653574,206.4724453,503.9671844,528.374128,68.51458125
1977.62,324.3678947,206.4966286,502.6829284,526.9825256,69.14552991
1977.7,319.9697971,206.4711968,501.4061137,525.6030454,69.70040457
1977.79,328.6262307,206.4773905,500.0794577,524.1670403,70.32468345
1977.87,330.1083252,206.4449751,498.7920092,522.7766269,70.8742672
1977.95,333.0853282,206.2909903,497.1457005,521.0078856,71.41232083
1978.04,323.6029829,206.0380988,495.0618658,518.7738373,72.00849662
1978.12,333.6558779,205.9655987,493.6726454,517.2765911,72.54660195
1978.2,323.0790688,205.9856633,492.5656964,516.0771801,73.08929902
1978.28,319.7775348,205.9259779,491.2245393,514.6308891,73.62387312
1978.37,311.0929717,205.8033766,489.555494,512.8349709,74.21840756
1978.45,311.3792536,205.7949376,488.3789521,511.562596,74.75165535
1978.53,326.0159201,205.865593,487.4437743,510.544898,75.28874797
1978.62,311.7509047,205.9156382,486.3080755,509.311919,75.88866076
1978.7,316.6212294,205.6634252,484.4152846,507.2845324,76.39723645
1978.79,322.4863847,205.4596355,482.5325164,505.2640182,76.97204294
1978.87,311.0136773,205.183443,480.5811544,503.1752226,77.47268029
1979.04,310.3888222,204.8061153,477.0759241,499.4133741,78.54586146
1979.12,300.0127106,204.7579835,475.8262243,498.0650958,79.05493537
1979.2,304.8828535,204.4067705,473.6742027,495.765333,79.5388151
1979.28,303.275883,204.2255402,472.0380868,494.0098559,80.03226205
1979.37,297.6815545,204.1715183,470.6524878,492.5150122,80.59573514
1979.45,291.8896218,203.7845178,468.4115943,490.1220224,81.06844438
1979.53,302.1403939,203.6519577,466.9395926,488.5401308,81.55702638
1979.62,283.9913104,203.3956929,464.9689354,486.4288221,82.09578041
1979.7,297.629755,203.0759924,462.9489788,484.2693738,82.56454321
1979.79,286.1569937,202.7576176,460.8077067,481.9785482,83.09150443
1979.87,302.28612,202.4270108,458.7691189,479.7998349,83.55294333
1979.95,279.0577772,202.0072895,456.4706112,477.3471886,84.00447562
1980.04,289.0075813,201.6488188,454.2335386,474.9559925,84.51717297
1980.12,284.6111094,201.4102926,452.492276,473.091443,84.97551385
1980.2,287.8866451,200.9648623,450.1377423,470.5802834,85.41539618
1980.28,278.0103772,200.523506,447.8029952,468.0901995,85.85206595
1980.37,279.7898636,200.0685639,445.309334,465.4292785,86.34254333
1980.45,266.0282154,199.7220329,443.2740312,463.2554262,86.77915004
1980.53,277.8720984,199.2564455,440.8891191,460.7130496,87.20361515
1980.62,273.6737143,198.775184,438.3419537,457.9963942,87.68037962
1980.7,277.3476743,198.3713016,436.1575716,455.665937,88.10217212
1980.79,280.3226158,197.9071676,433.6788793,453.0219671,88.57225356
1980.87,278.7161896,197.4111434,431.2338196,450.4170054,88.98005972
1980.95,272.9254889,196.7249309,428.2272957,447.2201195,89.3698501
1981.04,267.3326179,196.1340458,425.3973716,444.206501,89.81727933
1981.12,266.7226083,195.6523347,423.0210426,441.6747346,90.21416327
1981.2,267.5073367,195.2929073,421.0182357,439.5371022,90.6168238
1981.28,268.3916722,195.1341421,419.6225298,438.0399158,91.03166766
1981.37,257.0210402,194.8022049,417.5990003,435.8776053,91.48417617
1981.45,259.3997631,194.4476795,415.6290458,433.7751184,91.8787772
1981.53,255.0043254,194.1671639,413.8870211,431.9131892,92.27601018
1981.62,259.4734837,193.7308805,411.5725275,429.4446042,92.71071324
1981.7,258.465123,193.4659834,409.8905309,427.6463465,93.10297069
1981.79,256.8575634,193.1600123,407.9807952,425.6050353,93.54071666
1981.87,258.9373207,192.7884915,405.9916961,423.4832276,93.91931886
1981.95,256.8332384,192.5460785,404.3954398,421.7758998,94.30472649
1982.04,258.014914,191.9838201,401.739128,418.9477885,94.7135479
1982.12,242.9612948,191.5113973,399.4681862,416.5292934,95.07515608
1982.2,281.9968795,190.9371788,396.8997337,413.7972307,95.42572803
1982.28,243.036849,190.6211339,395.1119072,411.8886569,95.7921955
1982.37,241.828006,190.0692306,392.5195205,409.1288657,96.18652986
1982.45,244.2065867,189.6696812,390.4957436,406.9718346,96.5401869
1982.53,245.9874776,189.3417187,388.6926813,405.0477527,96.89627556
1982.62,237.0093554,188.9633407,386.6426428,402.8605685,97.29310019
1982.7,242.9736988,188.6343547,384.8490334,400.9467991,97.64330712
1982.79,241.9641256,188.0941432,382.3286748,398.263986,98.02135342
1982.87,237.9679797,187.6705804,380.2657083,396.0665203,98.35803474
1982.95,235.7647511,187.2711745,378.2815632,393.9523607,98.6935233
1983.04,234.5560842,186.83448,376.094314,391.6214931,99.06861725
1983.12,227.372925,186.3099319,373.7488967,389.1266888,99.38846471
1983.2,233.9345955,185.809266,371.4822015,386.7151057,99.70676333
