YEAR,Atmosphere,DEL 14 Bulk,14C OF CO2,Del pool 1,Del pool 2
1983.28,244.9780599,185.2349307,369.0020462,384.0785939,100.0162179
1983.37,230.0249322,184.7506966,366.7049351,381.6327515,100.372673
1983.45,232.7021266,184.2587443,364.4861409,379.2722845,100.6815128
1983.53,216.954151,183.702283,362.0811471,376.715634,100.9822754
1983.62,231.9796189,183.2983312,360.0484319,374.5492925,101.3336334
1983.7,230.9717652,182.9380381,358.2443874,372.6268004,101.6428543
1983.79,223.5885487,182.7006004,356.7237852,371.0009252,102.0004612
1983.87,232.0419547,182.3537054,354.9706859,369.1324587,102.3056683
1983.95,215.9960144,181.937902,353.0169434,367.0525412,102.6030567
1984.04,221.3605871,181.5101897,350.9457821,364.8465487,102.9374644
1984.12,228.2203487,181.0796311,348.9605348,362.7337523,103.2278648
1984.2,228.0092889,180.6089119,346.8612758,360.5008853,103.5123519
1984.28,212.9598896,180.3171913,345.3042239,358.8400236,103.807406
1984.37,214.2412911,180.0459042,343.7284953,357.1572765,104.1410304
1984.45,214.0303726,179.880527,342.5597993,355.9062666,104.4409242
1984.53,212.8236262,179.5767869,340.9809845,354.2228428,104.7284772
1984.62,231.5318579,179.4528562,339.8623117,353.0225597,105.0658405
1984.7,209.9108333,179.1852859,338.4007765,351.4630697,105.35195
1984.79,206.5119396,178.8498161,336.6587763,349.6056755,105.6687335
1984.87,209.0893206,178.4360747,334.7701071,347.5960009,105.9389634
1984.95,217.3426048,178.0585261,332.9956282,345.7069155,106.2092163
1985.04,211.9521918,177.9410453,331.9251987,344.5583047,106.5336484
1985.12,209.0527574,177.6170239,330.3202679,342.8482859,106.8036258
1985.2,210.9329846,177.4007646,329.0429556,341.4839232,107.0794109
1985.28,203.453205,177.3033728,328.1256235,340.4993218,107.3622518
1985.37,203.6392497,176.9961778,326.5058043,338.7718129,107.6637628
1985.45,189.9862237,176.7396714,325.1207363,337.2941559,107.9306066
1985.53,201.1266761,176.3335276,323.2923052,335.3490381,108.1840232
1985.62,201.8105903,176.0020286,321.6170361,333.5635239,108.4756735
1985.7,202.7946513,175.7084962,320.1366455,331.9857616,108.7325254
1985.79,199.5953807,175.3012438,318.2459777,329.973392,109.0131802
1985.87,205.9560631,174.8743101,316.3769515,327.9860542,109.2549913
1985.95,204.3513358,174.6490778,315.1173382,326.6415787,109.5094346
1986.04,199.9573646,174.0794677,312.7584706,324.1359175,109.7695607
1986.12,197.4566517,173.8393796,311.4656293,322.7567067,110.0176681
1986.2,198.0424424,173.4298683,309.6699059,320.8472563,110.2509878
1986.28,195.0439857,173.3186699,308.7725235,319.885374,110.5043681
1986.37,191.0485348,172.7754683,306.5151366,317.4873526,110.7560893
1986.45,196.6123724,172.495777,305.1234162,316.0043996,110.9920816
1986.53,191.8219561,172.1660759,303.5864443,314.3683813,111.2222307
1986.62,190.216053,171.885263,302.1324185,312.8181032,111.4854743
1986.7,196.8748577,171.4954802,300.4250972,311.0026889,111.7066765
1986.79,196.8618278,171.1222537,298.7056331,309.1727773,111.9577436
1986.87,188.4876255,170.5900793,296.5827437,306.9193832,112.1632348
1986.95,191.2636377,170.2903436,295.1618545,305.4065127,112.383414
1987.04,188.1645272,169.9011347,293.4127214,303.5458093,112.6248455
1987.12,186.0624376,169.6454219,292.1334601,302.1825744,112.8437851
1987.2,183.0644292,169.4605078,291.0701648,301.0472154,113.0662046
1987.28,181.95793,169.2665528,289.9833042,299.8870993,113.2863186
1987.37,177.2662603,168.9602812,288.5009889,298.3082995,113.5254163
1987.45,163.0195013,168.6196263,286.9832978,296.6940424,113.7305908
1987.53,176.048911,168.2940742,285.5154913,295.1325236,113.9347387
1987.62,175.6379239,167.9699985,283.9955345,293.5144548,114.1652316
1987.7,179.0110776,167.7219419,282.7689677,292.2076095,114.3709415
1987.79,179.9936814,167.2529482,280.825015,290.1426488,114.5859337
1987.87,184.7603248,166.9080011,279.3182251,288.5405394,114.7797704
1987.95,182.6584779,166.5149758,277.672164,286.7916773,114.967818
1988.12,190.9955142,165.8960572,274.8321286,283.7694179,115.3789027
1988.2,176.3517578,165.6352792,273.5956955,282.4529405,115.5705672
1988.28,176.5394503,165.368322,272.3446502,281.1211591,115.7599633
1988.37,161.9942484,165.1303548,271.1282657,279.8245037,115.9757196
1988.45,159.9922843,164.9040524,270.0067037,278.6294931,116.1645778
1988.53,156.5968685,164.7160796,269.0034206,277.5593206,116.3546907
1988.62,170.5190275,164.241544,267.0910403,275.5289773,116.5469298
1988.7,170.6072333,164.5012126,267.4364746,275.8814479,116.766826
1988.79,171.1916807,164.057427,265.6221748,273.954709,116.9585919
1988.87,176.1568932,163.673023,264.0450624,272.2797448,117.1272851
1988.95,170.7708938,163.3544484,262.669718,270.8177014,117.2987685
1989.04,169.7628593,163.0551425,261.3040392,269.3645356,117.493974
1989.12,169.5524837,162.6623986,259.7151601,267.6775236,117.6559164
1989.2,157.99604,162.3953564,258.5072556,266.3924293,117.8251823
1989.28,168.0369586,162.1316123,257.3129654,265.1217957,117.9929623
1989.37,162.0527486,161.7824382,255.8165396,263.5312475,118.1758057
1989.45,161.4443598,161.4602947,254.455732,262.0852262,118.335324
1989.53,154.3669892,161.1406799,253.1066259,260.6516591,118.4931174
1989.62,166.0980053,160.6718789,251.2665607,258.6990931,118.6602156
1989.7,155.3384607,160.3949893,250.0548814,257.4107222,118.8168181
1989.79,155.6244426,160.3129383,249.3826502,256.6900717,119.0084526
1989.87,161.7834303,160.0023313,248.0761232,255.3018378,119.1596857
1989.95,165.3548328,159.7580209,246.9719793,254.1271518,119.3141076
1990.04,154.7933615,159.2089927,244.9130716,251.9443711,119.4652591
1990.12,159.8574961,159.0052915,243.9398983,250.9080691,119.6183868
1990.2,158.3535485,158.8010111,242.9680526,249.8732511,119.7700511
1990.28,158.5413671,158.4900264,241.6799038,248.5049342,119.9122088
1990.37,143.0047478,158.3225562,240.7809811,247.546002,120.0839365
1990.45,147.969282,157.9216055,239.2303695,245.9010704,120.2161206
1990.53,153.2322528,157.6357379,238.0287672,244.6243397,120.3549085
1990.62,148.1446955,157.4650664,237.1327833,243.6688501,120.5205876
1990.7,156.6913495,157.3247556,236.3733494,242.8586223,120.6673841
1990.79,153.3949994,156.8993536,234.720995,241.1056068,120.8109594
1990.87,149.2045506,156.5700398,233.4032365,239.7067547,120.9400191
1990.95,155.8603238,156.2591434,232.1445337,238.3702923,121.068651
1991.04,149.4794333,155.9103543,230.7356372,236.874423,121.2114677
1991.12,147.9757523,155.9351184,230.4895283,236.6060911,121.3618444
1991.2,154.3328272,155.6041475,229.1798102,235.2160751,121.4847499
1991.28,142.5804314,155.2384038,227.7699155,233.7205165,121.6032127
1991.37,143.0654967,154.9015919,226.411879,232.2786972,121.7399753
1991.45,147.9299286,154.7621579,225.6875297,231.5063605,121.8717854
1991.53,148.7148113,154.5450669,224.7330861,230.4914233,121.9966285
1991.62,150.6922621,154.2644211,223.5536402,229.2382384,122.1327851
1991.7,157.0489255,154.0658764,222.6612145,228.2888856,122.2560153
1991.79,158.42927,153.7191765,221.2912037,226.8349208,122.3838575
1991.87,142.3993957,153.4368922,220.1549858,225.6286448,122.4975697
1991.95,150.8453176,152.9462923,218.3986949,223.7685146,122.5939113
1992.04,141.8784402,152.6358274,217.1512052,222.4441498,122.7179749
1992.12,154.6023407,152.3919991,216.1422484,221.3724207,122.8289613
1992.2,140.9609229,152.1813376,215.2356014,220.408674,122.9410505
1992.28,160.4498972,151.9325186,214.2175218,219.327483,123.0489624
1992.37,159.7408423,151.7907468,213.4890963,218.5509274,123.1792408
1992.45,139.0361512,151.6501421,212.8002877,217.8171433,123.2928559
1992.53,146.4866437,151.4478723,211.9291014,216.891078,123.4007841
1992.62,141.9973021,151.1898068,210.8606917,215.7561864,123.5185013
1992.7,138.0068582,150.987943,209.9966069,214.8377719,123.6237306
1992.79,145.4557495,150.7208822,208.9078669,213.68162,123.7377088
1992.87,149.0260448,150.4351168,207.7985764,212.5047663,123.8338384
1992.95,143.3444624,150.260407,207.0249438,211.6819971,123.9368684
1993.04,145.9185142,149.9886504,205.9321964,210.5218943,124.0458316
1993.12,136.4568474,149.738546,204.9385642,209.4672618,124.1405249
1993.2,136.44585,149.615796,204.3290517,208.8178146,124.2435022
1993.28,128.675581,149.5029717,203.7511828,208.2017927,124.3463342
1993.37,132.2444569,149.2300726,202.6662799,207.0502717,124.4499873
1993.45,123.1812028,149.0517488,201.8974575,206.2330039,124.5454966
1993.53,127.0498523,148.834641,201.0149076,205.2958601,124.6369756
1993.62,131.21548,148.5675588,199.9566724,204.1727173,124.7367766
1993.7,131.7018972,148.2978669,198.9225392,203.0758682,124.8215806
1993.79,126.0196897,147.9931055,197.7584981,201.8413304,124.9152948
1993.87,142.0235826,147.6634943,196.5514944,200.562344,124.9925588
1993.95,126.3957759,147.1168638,194.6984624,198.6021328,125.0517485
1994.04,123.2999838,146.780542,193.4535915,197.2827231,125.1367502
1994.12,122.4933717,146.495464,192.3921818,196.1576218,125.2116822
1994.2,122.2835758,146.2841861,191.5547393,195.2688078,125.2907768
1994.28,127.6438692,146.1031964,190.8104391,194.4782927,125.3710123
1994.37,123.1556803,146.0027623,190.28443,193.9173688,125.467931
1994.45,120.45929,145.8872605,189.7400637,193.3378177,125.5513074
1994.53,120.2495217,145.9195675,189.6397831,193.2266594,125.6450996
1994.62,117.9497065,145.6836161,188.7125979,192.2427643,125.7296955
1994.7,120.2264855,145.4924337,187.9467093,191.4297258,125.8050228
1994.79,120.1148303,145.0193615,186.3155094,189.7035113,125.8690115
1994.87,121.3969542,144.5926776,184.8516827,188.1545958,125.9232841
1994.95,123.6736307,144.1338428,183.2957598,186.5086661,125.9732042
1995.04,122.2690044,143.9074443,182.4175795,185.5770125,126.0490579
1995.12,120.1695745,143.7222821,181.6876978,184.8024411,126.1164997
1995.2,117.4734566,143.5589921,181.0254452,184.0992528,126.1845946
1995.28,118.1588193,143.4893563,180.6454776,183.6938251,126.2588696
1995.37,116.5554033,143.3172874,179.9388809,182.9433749,126.3346785
1995.45,114.6550155,143.1593189,179.2979023,182.2627694,126.4006973
1995.53,114.1469751,143.0085152,178.6802894,181.6068588,126.4663679
1995.62,113.8364968,142.6340518,177.3745881,180.2247572,126.5237494
1995.7,115.1185516,142.4900295,176.7828365,179.5962732,126.5873536
1995.79,112.7196684,142.2270399,175.8169421,178.5727113,126.6503236
1995.87,111.8138805,141.9992186,174.9789666,177.6846778,126.7054504
1995.95,115.3831673,141.667555,173.8326285,176.4715025,126.7515775
1996.04,115.1721353,141.5355322,173.2682351,175.8716367,126.8200588
1996.12,115.1613438,141.2485029,172.2604475,174.804717,126.8672683
1996.2,113.8577972,140.9830025,171.3199634,173.8088561,126.9147796
1996.28,115.5375281,140.8356535,170.7357834,173.1888378,126.9700031
1996.37,112.3432824,140.7476892,170.3133952,172.7390129,127.0371218
1996.45,111.6364404,140.5007565,169.4342386,171.8079877,127.0833717
1996.53,110.9296119,140.3527335,168.853627,171.1918858,127.135954
1996.62,110.519767,140.1689184,168.1506304,170.4462948,127.1929
1996.7,108.2219765,140.0203509,167.572177,169.8325728,127.2436843
1996.79,112.1873363,139.5731493,166.0851364,168.2602222,127.2786894
1996.87,108.2986223,139.2830036,165.0888026,167.2059516,127.3160259
1996.95,105.7026214,139.0970264,164.4070479,166.4835225,127.3599567
1997.04,104.5968254,138.8053103,163.3954028,165.4128133,127.4020947
1997.12,106.2764741,138.7050796,162.9751194,164.9662723,127.4502827
1997.2,105.7686153,138.5569825,162.4128496,164.370023,127.4942508
1997.28,105.9567743,138.3485014,161.671504,163.5849604,127.5328761
1997.37,110.916166,138.252454,161.2543768,163.1414913,127.5857237
1997.45,107.0277364,138.0678247,160.5878165,162.4353926,127.6245813
1997.53,109.9998251,137.8692617,159.881472,161.6873889,127.6614929
1997.62,100.3434548,137.7781243,159.4849097,161.265769,127.7119909
1997.7,106.9942596,137.5081213,158.5679878,160.2957729,127.7419849
1997.79,103.900077,137.2306142,157.6179014,159.290507,127.7763744
1997.87,105.9772697,137.0807075,157.0656709,158.7052693,127.8130381
1997.95,108.352687,136.9530524,156.5816391,158.1919997,127.8506463
1998.04,105.457424,136.8555252,156.1766271,157.7617612,127.8957098
1998.12,103.9554323,136.8813656,156.1546365,157.7358464,127.943731
1998.2,100.9621897,136.9305449,156.2026865,157.7838038,127.993434
1998.28,104.0334842,136.7121454,155.4498994,156.9871746,128.0228472
1998.37,97.95705173,136.6386708,155.1208616,156.63717,128.0678854
1998.45,102.0224684,136.4296027,154.3991469,155.873397,128.096548
1998.53,99.22819294,136.4443032,154.3491937,155.8181395,128.1412305
1998.62,101.6021526,136.2063687,153.53167,154.9530654,128.1720702
1998.7,100.0008901,136.332823,153.8187502,155.2533236,128.224037
1998.79,97.30480273,136.4564348,154.0851792,155.5314696,128.2814199
1998.87,96.00184636,136.2172982,153.2768664,154.6764606,128.3062286
1998.95,96.98533673,136.1156076,152.882184,154.2577407,128.3404077
1999.04,92.69882646,135.9245404,152.2100251,153.5461123,128.3724381
1999.12,96.9627789,135.6994758,151.4491761,152.7413067,128.395834
1999.2,97.2503835,135.6110409,151.0993811,152.3700693,128.4286001
1999.28,92.86591603,135.5878458,150.9458835,152.2058814,128.4658305
1999.37,95.2397285,135.4582487,150.4640074,151.6951038,128.4995966
1999.45,97.81362411,135.3939089,150.1892873,151.4031238,128.5328167
1999.53,96.21255799,135.1766732,149.4578002,150.6294466,128.554056
1999.62,91.52874971,134.9457703,148.6775468,149.8041237,128.5779046
1999.7,91.12058453,134.6241887,147.6379956,148.7056691,128.5892685
1999.79,90.21411011,134.3486892,146.7299451,147.7457231,128.6071032
1999.87,93.08611878,133.9680738,145.5190884,146.4667521,128.6114974
1999.95,103.5122903,133.6719911,144.5645369,145.4581788,128.6207678
2000.04,92.9642446,133.4347597,143.7805222,144.6293051,128.6370974
2000.12,93.45064584,133.2450284,143.1490705,143.961614,128.652206
2000.2,93.14188072,132.9712372,142.2677936,143.0304979,128.6601255
2000.28,89.75191849,132.9784573,142.2299785,142.988988,128.6882298
2000.37,87.55341843,132.6946888,141.3140324,142.0211771,128.6976224
2000.45,84.66053777,132.406169,140.3937887,141.0491058,128.7020532
2000.53,85.64394792,132.1195373,139.481712,140.0857166,128.7054605
2000.62,84.24067516,131.8102224,138.4977712,139.0464284,128.7089912
2000.7,89.59716711,131.6408575,137.941841,138.4587837,128.7188891
2000.79,89.08836754,131.3766965,137.0977962,137.5671643,128.7236389
2000.87,88.9784419,131.1110562,136.2575699,136.6797981,128.7244525
2000.95,87.17896326,130.8559057,135.451027,135.8280181,128.7250004
2001.04,90.34743182,130.5409,134.4624505,134.7841807,128.7223511
2001.12,87.75290836,130.315236,133.7490362,134.0307507,128.7228726
2001.2,83.965844,130.0995846,133.0675312,133.3110263,128.7232525
2001.28,87.23494802,129.9166111,132.4856834,132.6964542,128.7252498
2001.37,87.42187281,129.7642839,131.9930664,132.1759193,128.7307259
2001.45,83.83368501,129.6137022,131.5111079,131.6667741,128.7338142
2001.53,87.89772007,129.4362,130.9498982,131.0740844,128.7342495
2001.62,81.92322446,129.1965361,130.2006179,130.2829944,128.7309112
2001.7,82.70776729,129.0073755,129.6080729,129.6573551,128.7288128
2001.79,81.30472341,128.7756411,128.8866152,128.8957197,128.7241789
2001.87,82.486754,128.5500322,128.1885403,128.1588829,128.7176676
2001.95,83.0725202,128.3275837,127.5018059,127.4340577,128.7105234
2002.04,80.27829961,128.0843713,126.7523863,126.6431081,128.7020554
2002.12,79.87035968,127.9019891,126.1894322,126.0489313,128.6961568
2002.2,83.03976781,127.6890505,125.5365406,125.3599452,128.6872384
2002.28,84.02298327,127.4719008,124.872798,124.6595634,128.6771883
2002.37,83.71307639,127.3068599,124.3652845,124.123953,128.6709629
2002.45,77.74053583,127.1650896,123.9302882,123.6649,128.6651708
2002.53,79.61807188,127.0303776,123.5175852,123.2293901,128.6593723
2002.62,78.8113944,126.862146,123.0046157,122.6881377,128.6510067
2002.7,76.61493459,126.7490974,122.6592292,122.3236899,128.6457006
2002.79,77.79557557,126.5685773,122.1120672,121.746448,128.6352042
2002.87,79.37494592,126.4054558,121.6192021,121.2265302,128.6249953
2002.95,78.56960844,126.2387717,121.116988,120.6967887,128.6139072
2003.04,84.02269216,126.0529796,120.5586709,120.1079091,128.6008669
2003.12,77.75255326,125.8588798,119.977224,119.4946836,128.5863924
2003.2,77.54340678,125.740449,119.6237908,119.1219704,128.5769398
2003.28,78.02976732,125.5631805,119.0951976,118.5645539,128.5625919
2003.37,79.50837875,125.3250435,118.3862486,117.8169788,128.5427855
2003.45,72.94046679,125.1067592,117.7381729,117.1336424,128.5238092
2003.53,76.70555791,124.9272122,117.2077467,116.5744295,128.5069762
2003.62,74.80611983,124.7256423,116.6138481,115.9483436,128.4873418
2003.7,70.82161757,124.5594827,116.1264493,115.4345898,128.470151
2003.79,71.80347449,124.4745313,115.8847776,115.1800605,128.4578759
2003.87,73.08465906,124.3383264,115.4889349,114.7629167,128.4420735
2003.95,75.06126544,124.2581715,115.2618792,114.523809,128.4300411
2004.04,69.58539701,123.9914514,114.4787134,113.6982732,128.4028135
2004.12,72.45612378,123.8780852,114.1549016,113.357196,128.3870377
2004.2,71.84966648,123.7186116,113.6939324,112.8714917,128.3673773
2004.28,72.03798534,123.6013781,113.3605855,112.5204145,128.3503625
2004.37,70.63549173,123.5202053,113.1383239,112.2865778,128.334617
2004.45,69.03563487,123.403565,112.8081756,111.9389129,128.3169873
2004.53,67.73383655,123.267421,112.4205047,111.5306064,128.2974844
2004.62,68.02023699,123.0654734,111.8394911,110.9184936,128.2713219
2004.7,67.71188023,122.9467465,111.5064602,110.5678808,128.2519746
2004.79,65.41544945,122.7056438,110.810918,109.8350557,128.2216101
2004.87,67.88860131,122.5705628,110.431605,109.4357055,128.1997874
2004.95,65.59350457,122.3952891,109.9329715,108.9105431,128.174466
2005.04,67.96597824,122.2518878,109.5344217,108.4910605,128.1493852
2005.12,66.56494697,122.1044022,109.1212603,108.0561026,128.125102
2005.2,66.1572878,121.9189212,108.5954403,107.5023607,128.0974471
2005.28,67.63697383,121.7205047,108.0322615,106.9092561,128.0681827
2005.37,65.8373665,121.5262422,107.486983,106.3351798,128.0366976
2005.45,63.34376478,121.2912985,106.8173328,105.6298655,128.0033412
2005.53,63.83012754,121.1384607,106.3951503,105.1855856,127.9754071
2005.62,64.71251121,120.9798057,105.961171,104.7290182,127.9444289
2005.7,63.90758,120.7730309,105.3797299,104.1168389,127.911399
2005.79,65.28658154,120.5957381,104.8928824,103.6045951,127.8776566
2005.87,62.79311131,120.4890816,104.613813,103.3113806,127.8509535
2005.95,61.6902462,120.3604226,104.2695788,102.9494603,127.8222636
2006.04,63.16855426,120.1344299,103.6401037,102.2868828,127.7833786
2006.12,64.74744128,119.9372284,103.0931946,101.7112831,127.7483479
2006.2,62.75068785,119.7340409,102.5297629,101.1182964,127.7122171
2006.28,61.64786677,119.5880262,102.1388798,100.707324,127.6797557
2006.37,58.25941367,119.6262855,102.306377,100.8854241,127.6580833
2006.45,60.23556273,119.4819592,101.9210086,100.4802802,127.6255359
2006.53,60.32462138,119.3521399,101.5800194,100.1219662,127.5936429
2006.62,59.71717336,119.2066951,101.1991545,99.72178714,127.55737
2006.7,59.50828552,119.0273301,100.7116586,99.20901168,127.5208951
2006.79,60.19195892,118.7935073,100.0687226,98.53251137,127.4767913
2006.87,59.88375613,118.5482174,99.38677717,97.814742,127.4339926
2006.95,58.48311088,118.3306411,98.78951556,97.18633041,127.3924885
2007.04,57.27983877,118.0707743,98.07412498,96.43356793,127.3438627
2007.12,53.49577271,117.9408312,97.7424702,96.0853644,127.3074599
2007.2,56.06765054,117.8079387,97.40279194,95.7287211,127.2704606
2007.28,60.82428793,117.6788686,97.07537791,95.38503462,127.2333688
2007.37,57.5355607,117.5061018,96.62543314,94.91234973,127.1891384
2007.45,58.12117181,117.4127496,96.40681508,94.68345466,127.1538759
2007.53,54.43659128,117.279855,96.07034982,94.33028813,127.1153837
2007.62,56.01399902,117.0657417,95.49937599,93.73003689,127.0667581
2007.7,56.20238894,116.9393257,95.18453382,93.39973595,127.0277213
2007.79,57.28322781,116.8065009,94.85929433,93.05871045,126.9841253
2007.87,55.58485515,116.6341289,94.4084281,92.5849961,126.9409001
2007.95,55.07813292,116.5368951,94.18355405,92.34965024,126.9028572
2008.04,54.17294319,116.319856,93.60895264,91.74571385,126.8516312
2008.12,55.95013171,116.1495499,93.1673133,91.28181389,126.8071511
2008.2,56.03921177,115.9632418,92.67886267,90.768575,126.7609562
2008.28,52.35498472,115.8047331,92.27481734,90.34438546,126.7163107
2008.37,53.63438169,115.6449413,91.87682741,89.92685338,126.6669789
2008.45,50.84391266,115.4630229,91.404647,89.43085941,126.6196643
2008.53,51.23092168,115.2821717,90.93681781,88.93948608,126.5718942
2008.62,53.20534582,115.1468122,90.61560796,88.60302878,126.5227193
2008.7,52.40081427,115.0482003,90.39579861,88.3732762,126.4803106
2008.79,49.21203298,114.9355739,90.14400497,88.11006505,126.4322206
2008.87,52.37917325,114.7402521,89.63578952,87.57617932,126.3819975
2008.95,51.8725421,114.5846335,89.24764965,87.16896303,126.3342066
2009.04,51.56322564,114.4017246,88.78857654,86.68723296,126.2793639
2009.12,50.85803776,114.2102224,88.29506762,86.16894693,126.2279119
2009.2,52.03930611,114.0465805,87.88614616,85.73990233,126.178014
2009.28,49.94413011,113.9160275,87.57723447,85.41635781,126.1301717
2009.37,49.53556213,113.7598593,87.20268668,85.02389382,126.0752731
2009.45,52.10677563,113.7180288,87.16089598,84.98210638,126.0334242
2009.53,50.60735699,113.5725417,86.8088704,84.61313605,125.9837156
2009.7,49.49366787,113.2684315,86.07767991,83.84690722,125.8776562
2009.79,52.36134425,113.1302247,85.76071161,83.51527303,125.8223469
2009.87,51.85476851,113.0372561,85.56910876,83.31557807,125.7751181
2009.95,51.74531228,112.8381679,85.06029261,82.78135135,125.7196607
2010.28,49.81713354,112.3103285,83.84463836,81.50926766,125.5107832
2010.37,49.80570461,112.1535639,83.47784794,81.12524639,125.4514143
2010.45,47.41303094,111.9540078,82.97244649,80.59475291,125.3936884
2010.53,50.57955069,111.7792015,82.54233859,80.14369965,125.3372738
2010.7,49.66453112,111.4682555,81.81164508,79.37856939,125.2209782
2010.79,47.66775657,111.3543223,81.57838705,79.13552176,125.1623797
2010.87,50.04001198,111.1657962,81.11038485,78.64459089,125.1034557
2011.04,44.95593706,110.8832506,80.47162799,77.97660988,124.9860967
2011.12,43.35761062,110.7508228,80.17405778,77.66549114,124.9302506
2011.2,41.06447793,110.62648,79.90134452,77.38060533,124.874712
2012.2,44.57974,108.8371486,75.79635166,73.08563189,124.1592273
2012.4,44.09908,108.5834681,75.31026125,72.58047421,124.0133226
2012.6,43.61842,108.2958423,74.72489681,71.97068282,123.8637678
2012.8,43.13776,108.0444806,74.25103914,71.47857121,123.7155847
2013,42.6571,107.7999986,73.79999417,71.01057949,123.5668925
2013.2,42.17644,107.4787302,73.12119792,70.30245109,123.4114212
2013.4,41.69578,107.2885957,72.83844153,70.01209585,123.2642385
2013.6,41.21512,107.0147298,72.30601346,69.45845493,123.1102762
2013.8,40.73446,106.8617203,72.13787997,69.28908065,122.9642801
